title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Mirai: Evaluating llm agents for event forecasting,C Ye; Z Hu; Y Deng; Z Huang; MD Ma; Y Zhu,2024,arXiv preprint arXiv …,designed to systematically evaluate LLM agents as temporal forecasters  LLM agents’  abilities from short-term to long-term forecasting. We further implement APIs to enable LLM agents,https://arxiv.org/abs/2407.01231,https://arxiv.org/pdf/2407.01231?,32,"/scholar?cites=4855901385944796042&as_sdt=5,33&sciodt=0,33&hl=en"
When ethics and payoffs diverge: Llm agents in morally charged social dilemmas,S Backmann; DG Piedrahita; E Tewolde,2025,arXiv preprint arXiv …,"While earlier results were based on fixed-behavior opponents (always cooperate or always  defect), we now include dynamic interactions between pairs of LLM agents facing each other",https://arxiv.org/abs/2505.19212,https://arxiv.org/pdf/2505.19212,12,"/scholar?cites=11865735410056201134&as_sdt=5,33&sciodt=0,33&hl=en"
Simworld: An open-ended realistic simulator for autonomous agents in physical and social worlds,J Ren; Y Zhuang; X Ye; L Mao; X He; J Shen,2025,arXiv preprint arXiv …,"We demonstrate SimWorld by deploying frontier LLM agents (eg, GPT-4o, Gemini-2.5-Flash,  Claude-3.5, and DeepSeek-Prover-V2) on long-horizon multi-agent delivery tasks involving",https://arxiv.org/abs/2512.01078,https://arxiv.org/pdf/2512.01078,2,"/scholar?cites=16946762940874725384&as_sdt=5,33&sciodt=0,33&hl=en"
Panda: Performance debugging for databases using LLM agents,V Singh; KE Vaidya; VB Kumar; S Khosla,2024,NA,Debugging a performance issue in databases is notoriously hard. Wouldn’t it be convenient  if there exists an oracle or a co-pilot for every database system which users can query in,https://www.amazon.science/publications/panda-performance-debugging-for-databases-using-llm-agents?utm_campaign=panda-paper&utm_medium=organic-asw&utm_source=twitter&utm_content=2024-01-19-panda-paper&utm_term=2024-january,https://www.amazon.science/publications/panda-performance-debugging-for-databases-using-llm-agents?utm_campaign=panda-paper&utm_medium=organic-asw&utm_source=twitter&utm_content=2024-01-19-panda-paper&utm_term=2024-january,16,"/scholar?cites=10003822067033317055&as_sdt=5,33&sciodt=0,33&hl=en"
Prospector: Improving llm agents with self-asking and trajectory ranking,B Kim; Y Jang; L Logeswaran; GH Kim,2024,Findings of the …,"We evaluate LLM agents on the unseen 134 tasks in the ALFRED dataset. For fine-tuning  open , a LLM agent that consists two complementary LLM agents, LLM Actor and LLM Critic. To",https://aclanthology.org/2024.findings-emnlp.879/,https://aclanthology.org/2024.findings-emnlp.879.pdf,15,"/scholar?cites=5440651195847962082&as_sdt=5,33&sciodt=0,33&hl=en"
Communication Enables Cooperation in LLM Agents: A Comparison with Curriculum-Based Approaches,H Madmoun; S Lahlou,2026,Proceedings of the 19th Conference of …,"Eliciting cooperation in multi-agent LLM systems is critical for AI alignment. We investigate  two approaches: direct communication and curriculum learning. In a 4-player Stag Hunt, a one",https://aclanthology.org/2026.eacl-short.23/,https://aclanthology.org/2026.eacl-short.23.pdf,1,"/scholar?cites=8118187840871511860&as_sdt=5,33&sciodt=0,33&hl=en"
Omniact: A dataset and benchmark for enabling multimodal generalist autonomous agents for desktop and web,R Kapoor; YP Butala; M Russak; JY Koh,2024,… on Computer Vision,"task for even the best LLM agents today, and existing models  in developing more versatile  autonomous agents capable of  the assessment of capable autonomous agents, we provide",https://link.springer.com/chapter/10.1007/978-3-031-73113-6_10,https://arxiv.org/pdf/2402.17553,48,"/scholar?cites=6652019420936869084&as_sdt=5,33&sciodt=0,33&hl=en"
Autoflow: Automated workflow generation for large language model agents,Z Li; S Xu; K Mei; W Hua; B Rama; O Raheja,2024,arXiv preprint arXiv …,"One important application of LLM is LLM-based AI Agent, which leverages the ability of  LLM as well as external tools for complex-task solving. To make sure LLM Agents follow an",https://arxiv.org/abs/2407.12821,https://arxiv.org/pdf/2407.12821,85,"/scholar?cites=10093307094616793133&as_sdt=5,33&sciodt=0,33&hl=en"
Boosting LLM agents with recursive contemplation for effective deception handling,S Wang; C Liu; Z Zheng; S Qi; S Chen,2024,Findings of the …,"examine deception and misinformation sources, as well as LLM agents’ challenges  LLM  agents’ abilities in deceptive environments. • Novel cognitive framework To assist LLM agents",https://aclanthology.org/2024.findings-acl.591/,https://aclanthology.org/2024.findings-acl.591.pdf,18,"/scholar?cites=13140285833733936270&as_sdt=5,33&sciodt=0,33&hl=en"
Get experience from practice: Llm agents with record & replay,E Feng; W Zhou; Z Liu; L Chen; Y Dong,2025,arXiv preprint arXiv …,"LLM agents, thanks to their  LLM outputs are inherently probabilistic, so there is always a  chance of producing incorrect results; (2) even with some self-correction capability, LLM agents",https://arxiv.org/abs/2505.17716,https://arxiv.org/pdf/2505.17716?,15,"/scholar?cites=10035430659919920026&as_sdt=5,33&sciodt=0,33&hl=en"
Embodied multi-modal agent trained by an llm from a parallel textworld,Y Yang; T Zhou; K Li; D Tao; L Li,2024,Proceedings of the …,"actions, and an LLM critic prompted for reflection  LLM actor to improve actions for imitation  in future episodes. We evaluate EMMA and compare it with vision-only agents, LLM agents,",http://openaccess.thecvf.com/content/CVPR2024/html/Yang_Embodied_Multi-Modal_Agent_trained_by_an_LLM_from_a_Parallel_CVPR_2024_paper.html,https://openaccess.thecvf.com/content/CVPR2024/papers/Yang_Embodied_Multi-Modal_Agent_trained_by_an_LLM_from_a_Parallel_CVPR_2024_paper.pdf,107,"/scholar?cites=16366782505104398022&as_sdt=5,33&sciodt=0,33&hl=en"
MultiTutor: Collaborative LLM Agents for Multimodal Student Support,E Sun; LA Tai,2025,Proceedings of Machine Learning …,"evolved into autonomous agents capable of  LLM agents employ prompt engineering,  pre-trained knowledge, domain-specific retrieval, and multimodal integration. For instance, LLM",https://raw.githubusercontent.com/mlresearch/v273/main/assets/sun25a/sun25a.pdf,https://raw.githubusercontent.com/mlresearch/v273/main/assets/sun25a/sun25a.pdf,2,"/scholar?cites=1971329556126090596&as_sdt=5,33&sciodt=0,33&hl=en"
A Dataset-Centric Survey of LLM-Agents for Data Science,C Hu; D Dalal; X Zhou,2025,NA,Rather than grouping LLM agents solely by architectural or functional  and blind spots of  existing LLM-based agents when applied  We limit our coverage to LLM-based agents explicitly,https://openreview.net/forum?id=W4hexmqgoN,https://openreview.net/pdf?id=W4hexmqgoN,2,"/scholar?cites=15453678990941236899&as_sdt=5,33&sciodt=0,33&hl=en"
Scaling test-time compute for llm agents,K Zhu; H Li; S Wu; T Xing; D Ma; X Tang; M Liu,2025,arXiv preprint arXiv …,"Scaling test time compute has shown remarkable success in improving the reasoning abilities  of large language models (LLMs). In this work, we conduct the first systematic exploration",https://arxiv.org/abs/2506.12928,https://arxiv.org/pdf/2506.12928?,14,"/scholar?cites=17766053436855206483&as_sdt=5,33&sciodt=0,33&hl=en"
Locagent: Graph-guided llm agents for code localization,Z Chen; R Tang; G Deng; F Wu; J Wu,2025,Proceedings of the …,"By parsing codebases into directed heterogeneous graphs, LocAgent creates a lightweight  representation that captures code structures and their dependencies, enabling LLM agents",https://aclanthology.org/2025.acl-long.426/,https://aclanthology.org/2025.acl-long.426.pdf,55,"/scholar?cites=276668227003209980&as_sdt=5,33&sciodt=0,33&hl=en"
Ai-liedar: Examine the trade-off between utility and truthfulness in llm agents,Z Su; X Zhou; S Rangreji; A Kabra,2025,Proceedings of the …,Our findings reveal that LLM agents can behave deceptively during interactions when honesty  is in  with competing objectives and shedding light on important safety risks of LLM agents.,https://aclanthology.org/2025.naacl-long.595/,https://aclanthology.org/2025.naacl-long.595.pdf,9,"/scholar?cites=12979724214896940325&as_sdt=5,33&sciodt=0,33&hl=en"
Langchain & langgraph in production: Architectures for multi-agent llm systems,K Pelluru,2025,Journal of Data and Digital Innovation (JDDI),"LLM agents. By integrating symbolic reasoning with generative capabilities, these  frameworks pave the way for sophisticated workflows such as autonomous research, document",http://datalensjourna.com/index.php/JDDI/article/view/35,https://datalensjourna.com/index.php/JDDI/article/download/35/41,8,"/scholar?cites=4832469928056706126&as_sdt=5,33&sciodt=0,33&hl=en"
Joyagents-r1: Joint evolution dynamics for versatile multi-llm agents with reinforcement learning,A Han; J Hu; P Wei; Z Zhang; Y Guo; J Lu,2025,arXiv preprint arXiv …,"Multi-agent reinforcement learning (MARL) has emerged as a prominent paradigm for  increasingly complex tasks. However, joint evolution across heterogeneous agents remains",https://arxiv.org/abs/2506.19846,https://arxiv.org/pdf/2506.19846,9,"/scholar?cites=8160389077779639386&as_sdt=5,33&sciodt=0,33&hl=en"
LLM-DSE: Searching Accelerator Parameters with LLM Agents,H Wang; X Wu; Z Ding; S Zheng; C Wang,2025,arXiv preprint arXiv …,"(Challenge 3), LLM agents cannot directly handle the whole problem and are likely to be  misguided by LLMs’ hallucination. To target multiple objectives, LLM-DSE employs Specialists",https://arxiv.org/abs/2505.12188,https://arxiv.org/pdf/2505.12188?,3,"/scholar?cites=16306293171526293736&as_sdt=5,33&sciodt=0,33&hl=en"
Wese: Weak exploration to strong exploitation for llm agents,X Huang; W Liu; X Chen; X Wang; D Lian,2026,Science China …,"a novel prompt-based strategy to enhance LLM agents, termed weak exploration to strong   two distinct LLM agents for these tasks. In the exploration task, the LLM agent interacts with",https://link.springer.com/article/10.1007/s11432-024-4554-x,https://arxiv.org/pdf/2404.07456,11,"/scholar?cites=15185712247945014400&as_sdt=5,33&sciodt=0,33&hl=en"
Benchmark for Planning and Control with Large Language Model Agents: Blocksworld with Model Context Protocol,N Jobs; LMV da Silva; J Somashekaraiah,2025,arXiv preprint arXiv …,"To systematically evaluate and compare different LLM agents for planning and execution,  we propose a benchmark built around the Blocksworld domain. The benchmark provides a",https://arxiv.org/abs/2512.03955,https://arxiv.org/pdf/2512.03955,1,"/scholar?cites=9241220632468501958&as_sdt=5,33&sciodt=0,33&hl=en"
Cops: Empowering llm agents with provable cross-task experience sharing,C Yang; C Zhao; Q Gu; D Zhou,2024,arXiv preprint arXiv:2410.16670,"In this work, we assume access to a large language model (LLM) to assist in decision-making.  We represent the LLM as LLM(a|·), a conditional distribution of actions given the input",https://arxiv.org/abs/2410.16670,https://arxiv.org/pdf/2410.16670?,10,"/scholar?cites=7643227856417106779&as_sdt=5,33&sciodt=0,33&hl=en"
Exploring communication strategies for collaborative llm agents in mathematical problem-solving,L Zhang; X Zhai; J Lin; J Kleiman,2025,… Conference on Artificial …,"In this study, we explore a range of collaborative communication strategies using dual  LLM- By assigning distinct personas to the LLM agents, we aim to enhance their collaborative",https://link.springer.com/chapter/10.1007/978-3-031-99264-3_32,https://arxiv.org/pdf/2507.17753,1,"/scholar?cites=1275088583776447685&as_sdt=5,33&sciodt=0,33&hl=en"
Collaborative LLM Agents for C4 Software Architecture Design Automation,K Szczepanik; JĹ Chudziak,2025,arXiv preprint arXiv:2510.22787,"We introduce an LLM-based multi-agent system that automates this task by simulating a   consistency, plus semantic and qualitative scoring via an LLM-as-a-Judge approach. Tested on",https://arxiv.org/abs/2510.22787,https://arxiv.org/pdf/2510.22787,1,"/scholar?cites=14496200716335962274&as_sdt=5,33&sciodt=0,33&hl=en"
Language models are spacecraft operators,V Rodriguez-Fernandez; A Carrasco; J Cheng,2024,arXiv preprint arXiv …,LLM agents into space research. Code is available at this url.  of RL in creating autonomous  agents for environments such  to adapt the current trend of LLM-based agents to develop an “,https://arxiv.org/abs/2404.00413,https://arxiv.org/pdf/2404.00413?,16,"/scholar?cites=4479319314227610241&as_sdt=5,33&sciodt=0,33&hl=en"
"DEBATE: A Large-Scale Benchmark for Role-Playing LLM Agents in Multi-Agent, Long-Form Debates",YS Chuang; R Tu; C Dai; S Vasani; B Yao,2025,arXiv preprint arXiv …,"This suggests that LLM agents exhibit more systematic shifts than their human counterparts,   in opinion dynamics between LLM agents and humans. LLM groups show stronger opinion",https://arxiv.org/abs/2510.25110,https://arxiv.org/pdf/2510.25110,2,"/scholar?cites=9648208172670841882&as_sdt=5,33&sciodt=0,33&hl=en"
Econevals: Benchmarks and litmus tests for llm agents in unknown environments,S Fish; J Shephard; M Li; RI Shorrer,2025,2nd Workshop on …,"LLM agents that act in, learn from, and strategize in unknown environments, the specifications  of which the LLM  of quantitative measure for LLMs and LLM agents. Unlike benchmarks,",https://openreview.net/forum?id=OZhOYPva24,https://openreview.net/pdf?id=OZhOYPva24,11,"/scholar?cites=18046117066293068716&as_sdt=5,33&sciodt=0,33&hl=en"
"A Fast, Reliable, and Secure Programming Language for LLM Agents with Code Actions",S Mell; B Zhang; D Mell; S Li; R Ramalingam,2025,arXiv preprint arXiv …,"LLM agents, where the LLM is given access to tools that can be used to interact with an external  system. The LLM  APIs, and then let the LLM write code that includes these APIs [27, 23,",https://arxiv.org/abs/2506.12202,https://arxiv.org/pdf/2506.12202,3,"/scholar?cites=8716587307382897750&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-fs-agent: a deliberative role-based large language model architecture for transparent feature selection,M Bal-Ghaoui; F Sabri,2025,arXiv preprint arXiv:2510.05935,"LLM agents,  LLM-FS-Agent against prominent baselines, including LLM-Select and traditional  methods such as PCA, across different feature subset sizes. The results show that LLM-FS",https://arxiv.org/abs/2510.05935,https://arxiv.org/pdf/2510.05935,1,"/scholar?cites=12845552031740439933&as_sdt=5,33&sciodt=0,33&hl=en"
Constraint-Aware Route Recommendation from Natural Language via Hierarchical LLM Agents,T Zhe; R Liu; F Memar; X Luo; W Fan; X Ye,2025,arXiv preprint arXiv …,"Consequently, existing LLM-based methods address only  with the flexible reasoning of  LLM agents. Inspired by human  , the framework mitigates the LLM’s poor spatial reasoning",https://arxiv.org/abs/2510.06078,https://arxiv.org/pdf/2510.06078,4,"/scholar?cites=6888478538354112191&as_sdt=5,33&sciodt=0,33&hl=en"
Simulating opinion dynamics with networks of llm-based agents,YS Chuang; A Goyal; N Harlalka,2024,Findings of the …,"LLM agents to simulate human-like opinion dynamics. Critically, we show that LLM agents   of introducing human-like confirmation bias into the creation of more stubborn LLM agents.",https://aclanthology.org/2024.findings-naacl.211/,https://aclanthology.org/2024.findings-naacl.211.pdf,180,"/scholar?cites=3789676752297901011&as_sdt=5,33&sciodt=0,33&hl=en"
Task-Aware Delegation Cues for LLM Agents,X Gu,2026,arXiv preprint arXiv:2603.11011,"LLM agents increasingly present as conversational collaborators, yet human--agent teamwork  remains brittle due to information asymmetry: users lack task-specific reliability cues, and",https://arxiv.org/abs/2603.11011,https://arxiv.org/pdf/2603.11011,0,
Sweet-rl: Training multi-turn llm agents on collaborative reasoning tasks,Y Zhou; S Jiang; Y Tian; J Weston; S Levine,2025,arXiv preprint arXiv …,"Large language model (LLM) agents need to perform multi-turn interactions in real-world tasks.  However, existing multi-turn RL algorithms for optimizing LLM agents fail  an LLM agent",https://arxiv.org/abs/2503.15478,https://arxiv.org/pdf/2503.15478?,74,"/scholar?cites=4786925215608549997&as_sdt=5,33&sciodt=0,33&hl=en"
Evaluating cultural and social awareness of llm web agents,H Qiu; AR Fabbri; D Agarwal; KH Huang,2025,Findings of the …,assess LLM agents’ sensitivity to cultural and social norms across two web-based tasks: online  shopping and social discussion forums. Our approach evaluates LLM agents LLM agents’,https://aclanthology.org/2025.findings-naacl.222/,https://aclanthology.org/2025.findings-naacl.222.pdf,34,"/scholar?cites=14113984329237984008&as_sdt=5,33&sciodt=0,33&hl=en"
LaMDAgent: An Autonomous Framework for Post-Training Pipeline Optimization via LLM Agents,T Yano; Y Ishibashi; M Oyamada,2025,Proceedings of the 2025 …,We propose an LLM Agents-driven framework “LaMDAgent” that autonomously constructs  and optimizes post-training pipeline. LaMDAgent treats heterogeneous model improving,https://aclanthology.org/2025.emnlp-main.1529/,https://aclanthology.org/2025.emnlp-main.1529.pdf,2,"/scholar?cites=10626412169805749106&as_sdt=5,33&sciodt=0,33&hl=en"
SmartControl: Interactive PID controller design powered by LLM agents and control system expertise,K Tohma; Hİ Okur; H Gürsoy-Demir; MN Aydın,2025,SoftwareX,the effectiveness of LLM agents in engineering applications.  LLM-based natural language  processing and optimization mechanisms encourage new research questions on LLM-,https://www.sciencedirect.com/science/article/pii/S235271102500161X,https://www.sciencedirect.com/science/article/pii/S235271102500161X,8,"/scholar?cites=2726309783088452731&as_sdt=5,33&sciodt=0,33&hl=en"
Evolving Excellence: Automated Optimization of LLM-based Agents,P Brookes; V Voskanyan; R Giavrimis,2025,arXiv preprint arXiv …,"However, LLM agents often underperform due to suboptimal configurations; poorly tuned  prompts, tool descriptions, and parameters that typically require weeks of manual refinement.",https://arxiv.org/abs/2512.09108,https://arxiv.org/pdf/2512.09108,1,"/scholar?cites=2706371909836400775&as_sdt=5,33&sciodt=0,33&hl=en"
Can LLM agents recognize demographic heterogeneity in economic games?,Z Deng; R Nagel; J Yan; T Zhang,2025,Available at SSRN 5197303,"Yet these studies do not thoroughly test whether LLM-based agents truly grasp socio-  Given the research gap, the central research question guiding this work is: Can LLM agents",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=5197303,https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=5197303,5,"/scholar?cites=11248894821858002784&as_sdt=5,33&sciodt=0,33&hl=en"
Sela: Tree-search enhanced llm agents for automated machine learning,Y Chi; Y Lin; S Hong; D Pan; Y Fei; G Mei; B Liu,2024,arXiv preprint arXiv …,", we propose Tree-Search Enhanced LLM Agents (SELA) for automated machine learning,  a novel framework that integrates the strengths of LLM agents with a structured search and",https://arxiv.org/abs/2410.17238,https://arxiv.org/pdf/2410.17238,37,"/scholar?cites=17834946573819277919&as_sdt=5,33&sciodt=0,33&hl=en"
Futurex: An advanced live benchmark for llm agents in future prediction,Z Zeng; J Liu; S Chen; T He; Y Liao; Y Tian,2025,arXiv preprint arXiv …,"Future prediction is a complex task for LLM agents, requiring a  specifically designed  for LLM agents performing future  We evaluate 25 LLM/agent models, including those with",https://arxiv.org/abs/2508.11987,https://arxiv.org/pdf/2508.11987?,21,"/scholar?cites=5763192189529771313&as_sdt=5,33&sciodt=0,33&hl=en"
One Tool Is Enough: Reinforcement Learning for Repository-Level LLM Agents,Z Zhang; Y Duan; Y Zhang; Y Xu; Z Wang,2025,arXiv preprint arXiv …,#NAME?,https://arxiv.org/abs/2512.20957,https://arxiv.org/pdf/2512.20957,2,"/scholar?cites=18011977781956012614&as_sdt=5,33&sciodt=0,33&hl=en"
CyberSleuth: Autonomous Blue-Team LLM Agent for Web Attack Forensics,S Fumero; K Huang; M Boffa; D Giordano,2025,arXiv preprint arXiv …,and a benchmark for evaluating defensive LLM agents. Our benchmark consists of web-  We design and evaluate four LLM agents that autonomously analyse post-attack evidence,https://arxiv.org/abs/2508.20643,https://arxiv.org/pdf/2508.20643,4,"/scholar?cites=4157175005797422882&as_sdt=5,33&sciodt=0,33&hl=en"
Understanding the weakness of large language model agents within a complex android environment,M Xing; R Zhang; H Xue; Q Chen; F Yang,2024,Proceedings of the 30th …,This paper focuses on evaluating the abilities of LLM agents and understanding their  weaknesses. We adopt ReAct as the basic agent strategy and Reflexion as an approach to assess,https://dl.acm.org/doi/abs/10.1145/3637528.3671650,https://dl.acm.org/doi/pdf/10.1145/3637528.3671650,72,"/scholar?cites=13011583725587555775&as_sdt=5,33&sciodt=0,33&hl=en"
Interactive Data Harmonization with LLM Agents: Opportunities and Challenges,A Santos; EHM Pena; R Lopez; J Freire,2025,arXiv preprint arXiv:2502.07132,"Instead of using a fixed pipeline that invokes the LLM, we implement a dynamic agentic  loop, as described in Figure 2b. The LLM has the flexibility to break down the task into multiple",https://arxiv.org/abs/2502.07132,https://arxiv.org/pdf/2502.07132,18,"/scholar?cites=6446881841771997955&as_sdt=5,33&sciodt=0,33&hl=en"
Thinking Makes LLM Agents Introverted: How Mandatory Thinking Can Backfire in User-Engaged Agents,J Li; C Oh; HK Choi; J Wang; S Li,2026,arXiv preprint arXiv:2602.07796,"of mandatory thinking in user-engaged LLM agents across multiple models, benchmarks, and   We provide a fine-grained behavioral analysis revealing how thinking makes LLM agents “",https://arxiv.org/abs/2602.07796,https://arxiv.org/pdf/2602.07796,1,"/scholar?cites=4041435011570164679&as_sdt=5,33&sciodt=0,33&hl=en"
Qube: Question-based belief enhancement for agentic llm reasoning,M Kim; J Kim; J Kim; S Hwang,2024,Proceedings of the 2024 …,"To mitigate reasoning derailment in LLM agents, we propose Question-based Belief  Enhancement (QuBE), to dynamically construct a focused, taskrelevant belief state, which estimates",https://aclanthology.org/2024.emnlp-main.1193/,https://aclanthology.org/2024.emnlp-main.1193.pdf,8,"/scholar?cites=1616305880522411936&as_sdt=5,33&sciodt=0,33&hl=en"
Can llms understand social norms in autonomous driving games?,B Wang; H Duan; Y Feng; X Chen; Y Fu,2024,2024 IEEE …,"as intelligent agents, referred as LLM agents, in a game-theoretic  LLM agents to identify  the social norms on the road. By observing and analyzing the choices made by LLM agents, we",https://ieeexplore.ieee.org/abstract/document/10786452/,https://arxiv.org/pdf/2408.12680?,12,"/scholar?cites=10392572933328048192&as_sdt=5,33&sciodt=0,33&hl=en"
Cooperation and Decision-Making of LLM Agents in Bayesian-Informed Infinitely Repeated Games,D Pan; W Chen; J Shi; C Wu; D Wang,2025,2025 59th Annual …,"Due to the large amount usage of LLM agents, users are  the characteristics of User-LLM  interactions. To address the issues Our findings suggest that LLM agents have the preference to",https://ieeexplore.ieee.org/abstract/document/10944679/,https://par.nsf.gov/servlets/purl/10663069,2,"/scholar?cites=9007101568118237106&as_sdt=5,33&sciodt=0,33&hl=en"
Agent. xpu: Efficient scheduling of agentic llm workloads on heterogeneous soc,X Wei; J Zhang; H Li; J Chen; H Guan; R Qu,2025,arXiv preprint arXiv …,"2.1 Personal LLM Agents In this work, we focus on personal LLM agents deeply coupled with  personal data, personal devices, and personal applications [36]. Analogous to the kernel in",https://arxiv.org/abs/2506.24045,https://arxiv.org/pdf/2506.24045,8,"/scholar?cites=5091188776529400927&as_sdt=5,33&sciodt=0,33&hl=en"
Task Alignment Outweighs Framework Choice in Scientific LLM Agents,N Alampara; M Ríos-García; C Gupta,2025,AI for Accelerated …,Large language models (LLMs) equipped with external tools through agentic frameworks  promise to overcome domain-specific limitations by providing specialized capabilities for,https://openreview.net/forum?id=7cbwuA5k0T,https://openreview.net/pdf?id=7cbwuA5k0T,2,"/scholar?cites=16093918215378306850&as_sdt=5,33&sciodt=0,33&hl=en"
Nemobot: Crafting strategic gaming llm agents for k-12 ai education,Y Wang; S Guo; L Ling; CW Tan,2024,… of the Eleventh ACM Conference on …,"Rather than directly interacting with Gen-AI tools, students are confined to specifying the  logic of LLM functions within the platform. Nemobot subsequently transmits the LLM prompts",https://dl.acm.org/doi/abs/10.1145/3657604.3664671,https://dl.acm.org/doi/pdf/10.1145/3657604.3664671,19,"/scholar?cites=13204925338905689287&as_sdt=5,33&sciodt=0,33&hl=en"
Shapley-Coop: Credit Assignment for Emergent Cooperation in Self-Interested LLM Agents,Y Hua; H Chen; S Wang; W Li; X Wang,2025,arXiv preprint arXiv …,"workflow designed to coordinate self-interested LLM agents in open-ended multi-agent   dynamics among diverse, self-interested LLM agents, highlighting the practical value of our",https://arxiv.org/abs/2506.07388,https://arxiv.org/pdf/2506.07388,5,"/scholar?cites=7186347959295796342&as_sdt=5,33&sciodt=0,33&hl=en"
Uxagent: An llm agent-based usability testing framework for web design,Y Lu; B Yao; H Gu; J Huang; ZJ Wang; Y Li,2025,Proceedings of the …,"LLM Agents have been successfully used in various scenarios,  LLM Agents, who can  interact with each other and with the surrounding environment; this work argues that LLM Agents",https://dl.acm.org/doi/abs/10.1145/3706599.3719729,https://dl.acm.org/doi/pdf/10.1145/3706599.3719729,42,"/scholar?cites=10840385292511261927&as_sdt=5,33&sciodt=0,33&hl=en"
"You name it, i run it: An llm agent to execute tests of arbitrary projects",I Bouzenia; M Pradel,2025,Proceedings of the ACM on Software Engineering,by presenting an approach that leverages LLMs and the concept of LLM agents. By LLM  agent we here mean a system that uses an LLM to autonomously interact with a set of tools in,https://dl.acm.org/doi/abs/10.1145/3728922,https://dl.acm.org/doi/pdf/10.1145/3728922,61,"/scholar?cites=15772576651984227686&as_sdt=5,33&sciodt=0,33&hl=en"
Buildbench: Benchmarking llm agents on compiling real-world open-source software,Z Zhang; AP Bajaj; D Handa; S Liu; AS Raj,2025,arXiv preprint arXiv …,"Automatically compiling open-source software (OSS) projects is a vital, labor-intensive, and  complex task, which makes it a good challenge for LLM Agents. Existing methods rely on",https://arxiv.org/abs/2509.25248,https://arxiv.org/pdf/2509.25248?,3,"/scholar?cites=7397206115262850087&as_sdt=5,33&sciodt=0,33&hl=en"
"Advancing LLM Agents for Code Generation: Observability, Orchestration, Reliable Performance",A Kaplunovich,2025,2025 International Conference on Intelligent …,"Large Language Model (LLM) agents have gained popularity for constructing complex coding  pipelines that incorporate multiple tools, iterative processes, and advanced libraries such",https://ieeexplore.ieee.org/abstract/document/11428688/,,1,"/scholar?cites=3927108082324051288&as_sdt=5,33&sciodt=0,33&hl=en"
Llm agent for fire dynamics simulations,L Xu; D Mohaddes; Y Wang,2024,arXiv preprint arXiv:2412.17146,"In this work, we introduce FoamPilot, an LLM agent designed to address three core   The development of generalized frameworks for LLM agents to interact with and control",https://arxiv.org/abs/2412.17146,https://arxiv.org/pdf/2412.17146,14,"/scholar?cites=2646261467017960348&as_sdt=5,33&sciodt=0,33&hl=en"
SimuHome: A Temporal-and Environment-Aware Benchmark for Smart Home LLM Agents,G Seo; J Yang; J Pyo; N Kim; J Lee; Y Jo,2025,arXiv preprint arXiv:2509.24282,This section presents examples of the LLM Judge Prompts that were used to evaluate smart  home LLM agents. Each query type (QT) has a dedicated evaluation prompt with specific,https://arxiv.org/abs/2509.24282,https://arxiv.org/pdf/2509.24282,4,"/scholar?cites=16311523242522200196&as_sdt=5,33&sciodt=0,33&hl=en"
Parallelism Meets Adaptiveness: Scalable Documents Understanding in Multi-Agent LLM Systems,C Xia; Q Wu; S Tian; Y Hao,2025,arXiv preprint arXiv:2507.17061,Others such as GameGPT [3] and DesignGPT [6] use LLM agents in  by broader surveys  of multi-agent LLM collaboration [14 We build on this insight in the LLM space by introducing,https://arxiv.org/abs/2507.17061,https://arxiv.org/pdf/2507.17061,5,"/scholar?cites=9462612158832022092&as_sdt=5,33&sciodt=0,33&hl=en"
Personal large language model agents: A case study on tailored travel planning,H Singh; N Verma; Y Wang; M Bharadwaj,2024,Proceedings of the …,LLM agents are better suited to run on devices and provide user data privacy by design. Our  focus has been on LLM agents  LLM agents and are easily translatable to similar use cases.,https://aclanthology.org/2024.emnlp-industry.37/,https://aclanthology.org/2024.emnlp-industry.37.pdf,43,"/scholar?cites=11004339073950324890&as_sdt=5,33&sciodt=0,33&hl=en"
First experiments on automated execution of gherkin test specifications with collaborating llm agents,S Bergsmann; A Schmidt; S Fischer,2024,Proceedings of the 15th …,We configure the LLM agents using two agent types provided by AutoGen: the Conversational  and the User-Proxy agent type. The former implements the most basic AutoGen agent,https://dl.acm.org/doi/abs/10.1145/3678719.3685692,https://dl.acm.org/doi/pdf/10.1145/3678719.3685692,6,"/scholar?cites=17109894604729266187&as_sdt=5,33&sciodt=0,33&hl=en"
From novice to expert: Llm agent policy optimization via step-wise reinforcement learning,Z Deng; Z Dou; Y Zhu; JR Wen; R Xiong,2024,arXiv preprint arXiv …,"In the future, we aim to enhance LLM agents by integrating more advanced cognitive  capabilities to better satisfy user demands and respond to dynamic environments.",https://arxiv.org/abs/2411.03817,https://arxiv.org/pdf/2411.03817?,24,"/scholar?cites=1716604734297831185&as_sdt=5,33&sciodt=0,33&hl=en"
