title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url
Moral alignment for LLM agents,E Tennant; S Hailes; M Musolesi,2024,arXiv preprint arXiv:2410.01639,"decision-making capabilities in LLM agents. We perform fine-tuning based on a single  environment - the IPD. However, we aim to mobilize the general decision-making  decisionmaking",https://arxiv.org/abs/2410.01639,https://arxiv.org/pdf/2410.01639,64,"/scholar?cites=8848916744794458087&as_sdt=5,33&sciodt=0,33&hl=en"
From novice to expert: Llm agent policy optimization via step-wise reinforcement learning,Z Deng; Z Dou; Y Zhu; JR Wen; R Xiong,2024,arXiv preprint arXiv …,", researchers have introduced training LLM agents with reinforcement learning (RL) to  enhance their ability for complicated task planning and resolving. Initial efforts in developing",https://arxiv.org/abs/2411.03817,https://arxiv.org/pdf/2411.03817?,24,"/scholar?cites=1716604734297831185&as_sdt=5,33&sciodt=0,33&hl=en"
Learning to reason over scene graphs: a case study of finetuning gpt-2 into a robot language model for grounded task planning,G Chalvatzaki; A Younes; D Nandha; AT Le,2023,Frontiers in Robotics …,with classical planning and baseline methods to examine the applicability and generalizability  of LLM-based planners. Our findings suggest that the knowledge stored in an LLM can be,https://www.frontiersin.org/journals/robotics-and-ai/articles/10.3389/frobt.2023.1221739/full,https://www.frontiersin.org/journals/robotics-and-ai/articles/10.3389/frobt.2023.1221739/full,37,"/scholar?cites=4960980153735904045&as_sdt=5,33&sciodt=0,33&hl=en"
Autoguide: Automated generation and selection of context-aware guidelines for large language model agents,Y Fu; DK Kim; J Kim; S Sohn,2024,Advances in …,"After extracting a set of context-aware guidelines G from offline experiences, our method  employs these guidelines to enhance the decision-making of an LLM agent during testing. At",https://proceedings.neurips.cc/paper_files/paper/2024/hash/d8efbb5dd415974eb095c3f06bff1f48-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/d8efbb5dd415974eb095c3f06bff1f48-Paper-Conference.pdf,70,"/scholar?cites=10527528978060783802&as_sdt=5,33&sciodt=0,33&hl=en"
CToolEval: A Chinese benchmark for LLM-powered agent evaluation in real-world API interactions,Z Guo; Y Huang; D Xiong,2024,Findings of the Association for …,agents in decision making and operational tasks is crucial for the development of LLM-as-agent   Our findings highlight the need for further refinement in decision-making capabilities of,https://aclanthology.org/2024.findings-acl.928/,https://aclanthology.org/2024.findings-acl.928.pdf,21,"/scholar?cites=17565485091412636270&as_sdt=5,33&sciodt=0,33&hl=en"
Embodiedgpt: Vision-language pre-training via embodied chain of thought,Y Mu; Q Zhang; M Hu; W Wang,2023,Advances in …,"generation, by adapting a 7B large language model (LLM) to the EgoCOT dataset via prefix   from LLM-generated planning queries to form a closed loop between high-level planning",https://proceedings.neurips.cc/paper_files/paper/2023/hash/4ec43957eda1126ad4887995d05fae3b-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/4ec43957eda1126ad4887995d05fae3b-Paper-Conference.pdf,435,"/scholar?cites=15654824552713443796&as_sdt=5,33&sciodt=0,33&hl=en"
Plan-over-graph: Towards parallelable llm agent schedule,S Zhang; X Ma; Z Cao; Z Zhang; H Zhao,2025,arXiv preprint arXiv:2502.14563,"Large Language Models (LLMs) have demonstrated exceptional abilities in reasoning for  task planning. However, challenges remain under-explored for parallel schedules. This paper",https://arxiv.org/abs/2502.14563,https://arxiv.org/pdf/2502.14563,10,"/scholar?cites=17372266022548654998&as_sdt=5,33&sciodt=0,33&hl=en"
Guardagent: Safeguard llm agents by a guard agent via knowledge-enabled reasoning,Z Xiang; L Zheng; Y Li; J Hong; Q Li; H Xie,2024,arXiv preprint arXiv …,"For each user query, these agents typically employ an LLM for task planning, leveraging the   , the first LLM agent designed to safeguard other LLM agents (referred to as ‘target agents’",https://arxiv.org/abs/2406.09187,https://arxiv.org/pdf/2406.09187?,103,"/scholar?cites=4967690199147304421&as_sdt=5,33&sciodt=0,33&hl=en"
Enabling synergistic knowledge sharing and reasoning in large language models with collaborative multi-agents,A Das; SC Chen; ML Shyu,2023,2023 IEEE 9th International …,", the ability of LLMs to demonstrate reasoning is often seen as a  chainof-thought prompting,  where the LLM is prompted to generate a thinking steps that imitate the process of reasoning",https://ieeexplore.ieee.org/abstract/document/10429926/,https://par.nsf.gov/servlets/purl/10523458,17,"/scholar?cites=14438302286738202082&as_sdt=5,33&sciodt=0,33&hl=en"
Game-theoretic llm: Agent workflow for negotiation games,W Hua; O Liu; L Li; A Amayuelas; J Chen,2024,arXiv preprint arXiv …,"To address these limitations, we design multiple game-theoretic workflows that guide the  reasoning and decision-making processes of LLMs. These workflows aim to enhance the",https://arxiv.org/abs/2411.05990,https://arxiv.org/pdf/2411.05990?,71,"/scholar?cites=7434375138114930432&as_sdt=5,33&sciodt=0,33&hl=en"
SDA-PLANNER: State-Dependency Aware Adaptive Planner for Embodied Task Planning,Z Shen; C Gao; J Yuan; T Zhu; X Fu; Q Sun,2025,arXiv preprint arXiv …,"A crucial ability of the embodied agent is task planning, ie, decomposing high-level  agents,  particularly for task planning [15]. Existing LLM-based task planners for embodied agents",https://arxiv.org/abs/2509.26375,https://arxiv.org/pdf/2509.26375,1,"/scholar?cites=4496319723169871956&as_sdt=5,33&sciodt=0,33&hl=en"
Exploring prosocial irrationality for llm agents: A social cognition view,X Liu; J Zhang; H Shang; S Guo; C Yang,2024,arXiv preprint arXiv …,"-LLM Agents framework that utilizes hallucination properties to assess and enhance LLM  Agents’  LLM and human decision-making patterns, we argue that systemic hallucination in",https://arxiv.org/abs/2405.14744,https://arxiv.org/pdf/2405.14744,47,"/scholar?cites=7966036069601642124&as_sdt=5,33&sciodt=0,33&hl=en"
Malt: Improving reasoning with multi-agent llm training,SR Motwani; C Smith; RJ Das; R Rafailov,2024,arXiv preprint arXiv …,"with a single chainof-thought, which  Agent LLM Training (MALT), a new post-training method  that we apply to three models (a generator, verifier, and refiner) solving complex reasoning",https://arxiv.org/abs/2412.01928,https://arxiv.org/pdf/2412.01928,56,"/scholar?cites=14167255430021286481&as_sdt=5,33&sciodt=0,33&hl=en"
Invagent: A large language model based multi-agent system for inventory management in supply chains,Y Quan; Z Liu,2024,arXiv preprint arXiv:2407.11384,across various components of the supply chain network through their reasoning and  decision-making capabilities. The framework of our paper could be seen from Figure 1.,https://arxiv.org/abs/2407.11384,https://arxiv.org/pdf/2407.11384,40,"/scholar?cites=9008023550883461263&as_sdt=5,33&sciodt=0,33&hl=en"
Arigraph: Learning knowledge graph world models with episodic memory for llm agents,P Anokhin; N Semenov; A Sorokin; D Evseev,2024,arXiv preprint arXiv …,"For the general framework of our LLM agent called Ariadne, we employed pipeline of  memory retrieval, planing and decision making. For evaluation of proposed methods we set up",https://arxiv.org/abs/2407.04363,https://arxiv.org/pdf/2407.04363?,84,"/scholar?cites=13149612569640199278&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-r1: Training powerful llm agents with end-to-end reinforcement learning,M Cheng; J Ouyang; S Yu; R Yan; Y Luo; Z Liu,2025,arXiv preprint arXiv …,"” role, they are expected not only to perform cognitive tasks such as reasoning and  decision-making, but also to act autonomously, learn continuously, and adapt to changes within",https://arxiv.org/abs/2511.14460,https://arxiv.org/pdf/2511.14460,14,"/scholar?cites=14448417213678598416&as_sdt=5,33&sciodt=0,33&hl=en"
"Survey on large language model-enhanced reinforcement learning: Concept, taxonomy, and methods",Y Cao; H Zhao; Y Cheng; T Shu; Y Chen,2024,… on Neural Networks …,"task planning. In this survey, we provide a comprehensive review of the existing literature in  LLM- For example, in a group of three LLM agents, one LLM focuses on guiding short-term or",https://ieeexplore.ieee.org/abstract/document/10766898/,https://arxiv.org/pdf/2404.00282,264,"/scholar?cites=8948908323391992082&as_sdt=5,33&sciodt=0,33&hl=en"
"Trism for agentic ai: A review of trust, risk, and security management in llm-based agentic multi-agent systems",S Raza; R Sapkota; M Karkee; C Emmanouilidis,2026,AI Open,"Agentic AI systems, built upon large language models (LLMs) and deployed in multi-agent  configurations, are redefining intelligence, autonomy, collaboration, and decision-making",https://www.sciencedirect.com/science/article/pii/S2666651026000069,https://www.sciencedirect.com/science/article/pii/S2666651026000069,70,"/scholar?cites=16170005542594061268&as_sdt=5,33&sciodt=0,33&hl=en"
Schema-guided scene-graph reasoning based on multi-agent large language model system,Y Chen; HS Sawhney; N Gydé; Y Jian,2026,Proceedings of the …,"Note unlike the single-agent ReAct method, our multiagent pipeline naturally filters the context  exploiting the conditional independence structure inherent in the task solving process. For",https://ojs.aaai.org/index.php/AAAI/article/view/40285,https://ojs.aaai.org/index.php/AAAI/article/view/40285/44246,1,"/scholar?cites=4468675017199002724&as_sdt=5,33&sciodt=0,33&hl=en"
Citysim: Modeling urban behaviors and city dynamics with large-scale llm-driven agent simulation,N Bougie; N Watanabe,2025,Proceedings of the 2025 Conference on …,"This paper introduces an LLM-driven agent framework for simulating urban human behavior  at  , place visits, and route planning, emerge from the endogenous decision-making of our",https://aclanthology.org/2025.emnlp-industry.15/,https://aclanthology.org/2025.emnlp-industry.15.pdf,17,"/scholar?cites=15641863615941833116&as_sdt=5,33&sciodt=0,33&hl=en"
Llm-driven social influence for cooperative behavior in multi-agent systems,J De Curtò; I De Zarzà,2025,IEEE Access,in multi-agent systems (MAS) through Large Language Model (LLM)-driven social  influence. We propose a theoretical framework where agents’ decision-making processes are,https://ieeexplore.ieee.org/abstract/document/10912445/,https://ieeexplore.ieee.org/iel8/6287639/6514899/10912445.pdf,21,"/scholar?cites=8044205880380594515&as_sdt=5,33&sciodt=0,33&hl=en"
Toward efficient exploration by large language model agents,D Arumugam; TL Griffiths,2025,arXiv preprint arXiv:2504.20997,"We further observe that the choice of LLM underlying the PSRL  LLM agents, illustrates  the considerable value that decades of RL research have to offer data-efficient decision-making",https://arxiv.org/abs/2504.20997,https://arxiv.org/pdf/2504.20997?,13,"/scholar?cites=15061229386037039227&as_sdt=5,33&sciodt=0,33&hl=en"
Rcagent: Cloud root cause analysis by autonomous agents with tool-augmented large language models,Z Wang; Z Liu; Y Zhang; A Zhong; J Wang,2024,Proceedings of the 33rd …,"do not unleash LLMs’ decision-making and environment interaction capabilities. We present  RCAgent, a tool-augmented LLM autonomous agent framework for practical and privacy-",https://dl.acm.org/doi/abs/10.1145/3627673.3680016,https://dl.acm.org/doi/pdf/10.1145/3627673.3680016,125,"/scholar?cites=16704008126599467012&as_sdt=5,33&sciodt=0,33&hl=en"
"Talk Structurally, Act Hierarchically: A Collaborative Refinement Framework for LLM Multi-Agent Systems",Z Wang; S Moriyama; WY Wang,2026,IEEE Transactions …,"majority voting strategies on current LLM and single-agent baselines (eg, ReAct, GPT4o),   LLM-MA systems, paving the way for more effective, adaptable, and collaborative multi-agent",https://ieeexplore.ieee.org/abstract/document/11449218/,,0,
"Reason for future, act for now: A principled framework for autonomous llm agents with provable sample efficiency",Z Liu; H Hu; S Zhang; H Guo; S Ke; B Liu,2023,arXiv preprint arXiv …,"In contrast, we focus on interactive decision-making tasks, where autonomous LLM agents  collect feedback from the external environment to optimize actions iteratively. In particular, we",https://arxiv.org/abs/2309.17382,https://arxiv.org/pdf/2309.17382,73,"/scholar?cites=11297971072060982319&as_sdt=5,33&sciodt=0,33&hl=en"
Kg-agent: An efficient autonomous agent framework for complex reasoning over knowledge graph,J Jiang; K Zhou; WX Zhao; Y Song; C Zhu,2025,Proceedings of the …,"autonomous LLM-based agent framework, called KG-Agent,  LLM to actively make decisions  until finishing the reasoning  our KGAgent to learn the general autonomous decision making",https://aclanthology.org/2025.acl-long.468/,https://aclanthology.org/2025.acl-long.468.pdf,128,"/scholar?cites=10022181746890516039&as_sdt=5,33&sciodt=0,33&hl=en"
La-rcs: Llm-agent-based robot control system,TH Park; YJ Choi; SH Shin; K Lee,2025,arXiv preprint arXiv:2505.18214,"decision-making process, such as reasoning and planning,  request, we used the LLM-Agent  with several shot prompting  in condition of using two different LLMAgent(GPT-4-Turbo, GPT",https://arxiv.org/abs/2505.18214,https://arxiv.org/pdf/2505.18214?,6,"/scholar?cites=9553672939817483186&as_sdt=5,33&sciodt=0,33&hl=en"
Defining and Detecting the Defects of Large Language Model-based Autonomous Agents,K Ning; J Chen; J Zhang; W Li; Z Wang,2026,IEEE Transactions …,"defects in LLM-based agents. Using two agent-related keywords (“LLM Agent” and “AI Agent”),   ’s judgments, we designed prompts based on the chain-of-thought technique. Second, to",https://ieeexplore.ieee.org/abstract/document/11366249/,https://arxiv.org/pdf/2412.18371,11,"/scholar?cites=17031489150793230914&as_sdt=5,33&sciodt=0,33&hl=en"
Dual-LLM Hierarchical Task Planning and Skill Grounding for Mobile Manipulation in Long-Horizon Restroom Cleaning,Y Li; Q Lyu; Y Salam; J Yang; RI Nessouk,2025,IEEE Access,"Building on this architectural insight, we propose a hierarchical dual-LLM planning and skill  grounding framework specifically designed for long-horizon autonomous restroom cleaning,",https://ieeexplore.ieee.org/abstract/document/11230341/,https://ieeexplore.ieee.org/iel8/6287639/10820123/11230341.pdf,0,
Empowering large language model agent through step-level self-critique and self-training,Y Zhai; H Liu; Z Zhang; T Lin; K Xu; C Yang,2025,Proceedings of the 48th …,"multi-step decision-making work in the LLM agent scenarios.  , multi-step decision-making  tasks in LLM agents. Reflection- critical feedback that allows agents to learn from previous",https://dl.acm.org/doi/abs/10.1145/3726302.3729965,https://dl.acm.org/doi/pdf/10.1145/3726302.3729965,2,"/scholar?cites=9814207863163114167&as_sdt=5,33&sciodt=0,33&hl=en"
AgentGym: Evaluating and Evolving Large Language Model-based Agents across Diverse Envronments,Z Xi; Y Ding; W Chen; B Hong; H Guo; J Wang; D Yang,NA,NA,"In this paper, we take the first step towards developing generally-capable LLM-based agents   an LLM-based agent. An LLM-based agent refers to an agent with a decision-making core",https://openreview.net/forum?id=b8eEutZlPb,https://openreview.net/pdf?id=b8eEutZlPb,18,"/scholar?cites=7081502526039344513&as_sdt=5,33&sciodt=0,33&hl=en"
Agent-as-tool: A study on the hierarchical decision making with reinforcement learning,Y Zhang,2025,arXiv preprint arXiv:2507.01489,The Planner is a language model agent responsible for high-level reasoning and tool  invocation decisions. It reasons about the current task state and emits tool usage instructions in,https://arxiv.org/abs/2507.01489,https://arxiv.org/pdf/2507.01489,6,"/scholar?cites=1331040072969555892&as_sdt=5,33&sciodt=0,33&hl=en"
Balrog: Benchmarking agentic llm and vlm reasoning on games,D Paglieri; B Cupiał; S Coward; U Piterbarg,2024,arXiv preprint arXiv …,"We believe them to be an exciting direction for future work on long-context reasoning and  decision-making. For example, model performance on the tasks in BALROG might be",https://arxiv.org/abs/2411.13543,https://arxiv.org/pdf/2411.13543,94,"/scholar?cites=10743365017628767106&as_sdt=5,33&sciodt=0,33&hl=en"
Legally-Guided Automated Decision-Making System Using Language Model Agents for Autonomous Driving,Y Wang; D Barta; J Hesse; P Buchwald,2024,… on Rules and Reasoning,"the scenario involving the agent and rules, such as written  that either prohibit or mandate  the agent’s decision. The final  solver, we design multiple LLM-based agents to collaborate,",https://link.springer.com/chapter/10.1007/978-3-031-72407-7_17,,1,"/scholar?cites=9113128963875003335&as_sdt=5,33&sciodt=0,33&hl=en"
Adaptjobrec: Enhancing conversational career recommendation through an llm-powered agentic system,Q Wang; D Wang; K Chen; Y Hu; P Girdhar,2026,Proceedings of the …,"It employs a reasoning agent that leverages Chain-of-Thought (CoT) to decompose a  user query into multiple sub-tasks, invoking corresponding tools to obtain information and",https://ojs.aaai.org/index.php/AAAI/article/view/41491,https://ojs.aaai.org/index.php/AAAI/article/view/41491/45452,2,"/scholar?cites=9939271561870142137&as_sdt=5,33&sciodt=0,33&hl=en"
Can llm be a good path planner based on prompt engineering? mitigating the hallucination for path planning,H Deng; H Zhang; J Ou; C Feng,2025,International Conference on Intelligent …,"engineering, they have demonstrated a considerable level of intelligence and accomplished  a wide range of decision-making tasks, such as mathematical reasoning [1], embodied AI",https://link.springer.com/chapter/10.1007/978-981-95-0014-7_1,https://arxiv.org/pdf/2408.13184,13,"/scholar?cites=12145610213307834540&as_sdt=5,33&sciodt=0,33&hl=en"
Towards autonomous system: flexible modular production system enhanced with large language model agents,Y Xia; M Shenoy; N Jazdi,2023,2023 IEEE 28th …,"Large Language Models (LLMs) possess the capability to interpret information, generate  reasoning insights, and assist in decision-making processes. Trained on vast amounts of data,",https://ieeexplore.ieee.org/abstract/document/10275362/,https://arxiv.org/pdf/2304.14721,139,"/scholar?cites=11370606791637554141&as_sdt=5,33&sciodt=0,33&hl=en"
Complex LLM planning via automated heuristics discovery,H Ling; S Parashar; S Khurana; B Olson; A Basu,2025,arXiv preprint arXiv …,"Smart-llm: Smart multi-agent robot task planning using large language models. In 2024  IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS), pages 12140–",https://arxiv.org/abs/2502.19295,https://arxiv.org/pdf/2502.19295,10,"/scholar?cites=3641041996814361509&as_sdt=5,33&sciodt=0,33&hl=en"
LEAP & LEAN: Look-ahead Planning and Agile Navigation for LLM Agents,N Verma; M Bharadwaj,2025,Proceedings of the 63rd Annual Meeting …,"of LLM-asagent in the WebShop environment with ReAct,  To evaluate the quality of travel  plans generated by LLM agents,  rics to measure the LLM’s effectiveness in planning multi-day",https://aclanthology.org/2025.acl-industry.64/,https://aclanthology.org/2025.acl-industry.64.pdf,0,
An autonomous multi-agent llm framework for agile software development,S Manish,2024,International Journal of Trend in Scientific Research …,"We have introduced a multi-agent LLM system designed to simulate the Agile software  development process, automating key tasks such as user story creation, task planning, code",http://eprints.umsida.ac.id/14618/,http://eprints.umsida.ac.id/14618/1/ijtsrd70467.pdf,75,"/scholar?cites=15829329020419521883&as_sdt=5,33&sciodt=0,33&hl=en"
"Llm-based multi-agent systems for software engineering: Literature review, vision, and the road ahead",J He; C Treude; D Lo,2025,ACM Transactions on Software Engineering and …,"paired with a Monte Carlo tree search module for iterative feedback and utility estimation,  and the Discriminator Agent for collaborative decision-making through debate.",https://dl.acm.org/doi/abs/10.1145/3712003,https://dl.acm.org/doi/full/10.1145/3712003,320,"/scholar?cites=11843425368098675410&as_sdt=5,33&sciodt=0,33&hl=en"
RefRea: Reference-Guided Reasoning with Meta-Cognition for Accurate Language Model Agents,Y Mai; Q Yin; W Ni; J Guo; X Ouyang; P Xu,2026,Proceedings of the AAAI …,approach that enhances decision-making by introducing a reference language model to  guide and calibrate the reasoning model’s actions. RefRea enhances reasoning accuracy and,https://ojs.aaai.org/index.php/AAAI/article/view/40522,https://ojs.aaai.org/index.php/AAAI/article/download/40522/44483,0,
Exploring collaboration mechanisms for llm agents: A social psychology view,J Zhang; X Xu; N Zhang; R Liu; B Hooi,2023,arXiv preprint arXiv …,"We conduct a rigorous evaluation of the reasoning and decision-making capabilities of  various machine societies across three distinct tasks, utilizing diverse collaborative strategies:",https://arxiv.org/abs/2310.02124,https://arxiv.org/pdf/2310.02124,308,"/scholar?cites=4636593822918951983&as_sdt=5,33&sciodt=0,33&hl=en"
Dynamic planning for llm-based graphical user interface automation,S Zhang; Z Zhang; K Chen; X Ma; M Yang,2024,Findings of the …,Dynamic Planning of Thoughts (D-PoT) for LLM-based GUI agents. D-PoT involves the dynamic  adjustment of planning based  ReAct: It represents that the interaction method of LLM is,https://aclanthology.org/2024.findings-emnlp.70/,https://aclanthology.org/2024.findings-emnlp.70.pdf,24,"/scholar?cites=1279940475656664910&as_sdt=5,33&sciodt=0,33&hl=en"
Avatar: Optimizing llm agents for tool usage via contrastive reasoning,S Wu; S Zhao; Q Huang; K Huang,2024,Advances in …,framework that optimizes an LLM agent to effectively leverage  to the LLM agent by  contrastively reasoning between positive  We observe that ReAct agents apply similar tools across,https://proceedings.neurips.cc/paper_files/paper/2024/hash/2db8ce969b000fe0b3fb172490c33ce8-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2024/file/2db8ce969b000fe0b3fb172490c33ce8-Paper-Conference.pdf,71,"/scholar?cites=1383898048095419307&as_sdt=5,33&sciodt=0,33&hl=en"
An LLM-based multi-agent framework for agile effort estimation,TL Bui; HK Dam; R Hoda,2025,2025 40th IEEE/ACM International …,-agent framework for agile estimation. We leverage the recent powerful LLM technologies to  build a new class of LLM-based agents  the agent to carry out autonomous decisionmaking,https://ieeexplore.ieee.org/abstract/document/11334617/,https://arxiv.org/pdf/2509.14483,7,"/scholar?cites=13608983478614163478&as_sdt=5,33&sciodt=0,33&hl=en"
SAND: Boosting LLM agents with self-taught action deliberation,Y Xia; YJ Shen; J Wu; T Yu; S Kim,2025,Proceedings of the …,teach LLM agents to effectively deliberate over candidate actions for better decision making.   Our SAnD framework extends the deliberative reasoning to LLM agent tasks with a focus of,https://aclanthology.org/2025.emnlp-main.152/,https://aclanthology.org/2025.emnlp-main.152.pdf,5,"/scholar?cites=2715930629174557729&as_sdt=5,33&sciodt=0,33&hl=en"
AssistantX: An LLM-Powered Proactive Assistant in Collaborative Human-Populated Environments,N Sun; B Mao; Y Li; D Guo; H Liu,2025,2025 IEEE/RSJ International …,"In this paper, we introduce AssistantX, an LLM-powered proactive  -agent framework  consisting of 4 specialized LLM agents, each dedicated to perception, planning, decision-making,",https://ieeexplore.ieee.org/abstract/document/11246901/,https://arxiv.org/pdf/2409.17655,7,"/scholar?cites=6369310992773346877&as_sdt=5,33&sciodt=0,33&hl=en"
FinMem: A Performance-Enhanced LLM Trading Agent With Layered Memory and Character Design,Y Yu; H Li; Z Chen; Y Jiang; Y Li,2025,… Transactions on Big …,"decisionmaking processes of human traders. We introduce FINMEM, a novel LLM-based  autonomous trading agent a language agent whose reasoning and decision-making processes",https://ieeexplore.ieee.org/abstract/document/11112648/,https://ojs.aaai.org/index.php/AAAI-SS/article/download/31290/33450,203,"/scholar?cites=10284780351641534317&as_sdt=5,33&sciodt=0,33&hl=en"
Cognitive LLMs: towards integrating cognitive architectures and large language models for manufacturing decision-making,S Wu; A Oltramari; J Francis; CL Giles,2024,arXiv preprint arXiv …,"propose LLM-ACTR, which shows improved decision-making  reasoning and explainability  offered by CAs. This paper presents a  case of LLM-ACTR in manufacturing decision-making,",https://arxiv.org/abs/2408.09176,https://arxiv.org/pdf/2408.09176,23,"/scholar?cites=12326686614459154727&as_sdt=5,33&sciodt=0,33&hl=en"
SPIRAL: Symbolic LLM Planning via Grounded and Reflective Search,Y Zhang; G Ganapavarapu; S Jayaraman,2026,Proceedings of the …,"task of LLMbased planning as a search process that is both grounded and reflective. To  achieve this, the paper defines tool-use planning as a sequential decision-making problem",https://ojs.aaai.org/index.php/AAAI/article/view/40975,https://ojs.aaai.org/index.php/AAAI/article/download/40975/44936,0,
Enhancing emergency decision-making with knowledge graphs and large language models,M Chen; Z Tao; W Tang; T Qin; R Yang,2024,International Journal of …,"poor reasoning skills. In this work, we develop a system called Enhancing  decision-making  with Knowledge Graph and LLM (E-KELL), which provides evidence-based decision-making",https://www.sciencedirect.com/science/article/pii/S2212420924005661,https://arxiv.org/pdf/2311.08732,104,"/scholar?cites=2599439581452031634&as_sdt=5,33&sciodt=0,33&hl=en"
T-sciq: Teaching multimodal chain-of-thought reasoning via large language model signals for science question answering,L Wang; Y Hu; J He; X Xu; N Liu; H Liu,2024,Proceedings of the AAAI …,chain-of-thought (CoT) reasoning to solve complex problems. Recent studies have explored  CoT reasoning  aims at teaching science question answering with LLM signals. The T-SciQ,https://ojs.aaai.org/index.php/AAAI/article/view/29884,https://ojs.aaai.org/index.php/AAAI/article/download/29884/31543,98,"/scholar?cites=4037858194778552281&as_sdt=5,33&sciodt=0,33&hl=en"
"A real-world webagent with planning, long context understanding, and program synthesis",I Gur; H Furuta; A Huang; M Safdari; Y Matsuo,2023,arXiv preprint arXiv …,"To ground language model agents into real websites, we introduce self-experience supervision,  where the  Existing LLM-driven agents often solve decision making tasks with a single",https://arxiv.org/abs/2307.12856,https://arxiv.org/pdf/2307.12856,398,"/scholar?cites=11247435352141794384&as_sdt=5,33&sciodt=0,33&hl=en"
Regional decision-making agent: enhancing geographic decision support through structured resource governance and multi-agent collaboration,Z Sun; S Yue; K Yu; F Mu; Z Tang,2026,International Journal of …,"decision-making agent (RDMA), which is a multiagent collaborative framework that enhances  LLM-based agents  to support complex, multistep decision-making processes. The RDMA",https://www.tandfonline.com/doi/abs/10.1080/13658816.2026.2639623,,0,
Building knowledge from interactions: An llm-based architecture for adaptive tutoring and social reasoning,L Garello; G Belgiovine; G Russo,2025,2025 IEEE/RSJ …,"LLM-based autonomous decision-making in social and taskoriented Human-Robot Interaction.  Specifically, we develop an LLM-based agent  , facilitating generalized reasoning based",https://ieeexplore.ieee.org/abstract/document/11246882/,https://arxiv.org/pdf/2504.01588?,3,"/scholar?cites=13570824188163601184&as_sdt=5,33&sciodt=0,33&hl=en"
Aios: Llm agent operating system,K Mei; X Zhu; W Xu; W Hua; M Jin; Z Li; S Xu,2024,arXiv preprint arXiv …,"To further analyze the impact of different scheduling strategies on system efficiency, we  conduct an ablation study using agents built with ReAct on the HumanEval benchmark with the",https://arxiv.org/abs/2403.16971,https://arxiv.org/pdf/2403.16971?,135,"/scholar?cites=15660429062502117995&as_sdt=5,33&sciodt=0,33&hl=en"
Vision-language interpreter for robot task planning,K Shirai; CC Beltran-Hernandez,2024,… on Robotics and …,"This section describes previous work on language-guided planning, symbolic planning, and  scene  We use a state-of-the-art LLM and vision-language model to generate the initial state.",https://ieeexplore.ieee.org/abstract/document/10611112/,https://arxiv.org/pdf/2311.00967,78,"/scholar?cites=12431368529465132324&as_sdt=5,33&sciodt=0,33&hl=en"
Gradientsys: A Multi-Agent LLM Scheduler with ReAct Orchestration,X Song; Z Wang; S Wu; T Shi; L Ai,2025,arXiv preprint arXiv:2507.06520,a multi-agent scheduling system that addresses these gaps by leveraging an LLM planner  using the ReAct  : • Dynamic LLM-Driven Planning: We integrate the ReAct framework into the,https://arxiv.org/abs/2507.06520,https://arxiv.org/pdf/2507.06520,1,"/scholar?cites=16184711331315522217&as_sdt=5,33&sciodt=0,33&hl=en"
Xuat-copilot: Multi-agent collaborative system for automated user acceptance testing with large language model,Z Wang; W Wang; Z Li; L Wang; C Yi; X Xu,2024,arXiv preprint arXiv …,"agents to obtain human-like decision-making capabilities. Inspired by these works, we propose  an LLM-powered multi-agent  UAT is also a kind of interactive decision making, therefore,",https://arxiv.org/abs/2401.02705,https://arxiv.org/pdf/2401.02705,19,"/scholar?cites=7365959795921567232&as_sdt=5,33&sciodt=0,33&hl=en"
Reflexion: Language agents with verbal reinforcement learning,N Shinn; F Cassano; A Gopinath,2023,Advances in neural …,", which is then added as additional context for the LLM agent in the next episode. This self-  Since CoT is not a multi-step decision-making technique, we give Cgt to the agent so that",https://proceedings.neurips.cc/paper_files/paper/2023/hash/1b44b878bb782e6954cd888628510e90-Abstract-Conference.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/1b44b878bb782e6954cd888628510e90-Paper-Conference.pdf,3996,"/scholar?cites=3200512419935847312&as_sdt=5,33&sciodt=0,33&hl=en"
Multi-agent LLM with the Chain-of-Thought for Design Creativity Evaluation,J Zhang; J Han; S Ahmed-Kristensen,2025,International Conference on Human …,"an LLM-driven approach for evaluating creativity by adopting Chain-of-Thought and multi-agent  To improve the consistency of LLM outputs, we then adopted the Chain-of-Thought (CoT)",https://link.springer.com/chapter/10.1007/978-3-032-12385-5_21,https://drive.google.com/file/d/1WnPVAapbojQAZeNpyMD3sgSV3Cn0j2Lt/view,0,
LLM-ACTR: From cognitive models to LLMs in manufacturing solutions,S Wu; A Oltramari; J Francis; CL Giles,2025,Proceedings of the AAAI …,"decision-making behaviors on a novel Design for Manufacturing problem, compared to an  LLM-only model that employs chain-of-thought reasoning  inspired LLM for decision-making in",https://ojs.aaai.org/index.php/AAAI-SS/article/view/35610,https://ojs.aaai.org/index.php/AAAI-SS/article/download/35610/37765,8,"/scholar?cites=6775424131977881254&as_sdt=5,33&sciodt=0,33&hl=en"
