title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
DrugPilot: LLM-based parameterized reasoning agent for drug discovery,K Li; Z Wu; S Wang; J Wu; S Pan; W Hu,2025.0,arXiv preprint arXiv:2505.13940,"agents (eg, ReAct, LoT). Specifically, it achieves task completion rates of 98.0%, 93.5%, and  64.0% on simple, multiple, and multi-turn tasks, respectively. The code is available at: https://",https://arxiv.org/abs/2505.13940,https://arxiv.org/pdf/2505.13940?,12,"/scholar?cites=1273274999803065007&as_sdt=5,33&sciodt=0,33&hl=en",DrugPilot: LLM-based parameterized reasoning agent for drug discovery,"Abstract Large language models (LLMs) integrated with autonomous agents hold significant potential for advancing scientific discovery through automated reasoning and task execution. However, applying LLM agents to drug discovery is still constrained by challenges such as large-scale multimodal data processing, limited task automation, and poor support for domain-specific tools. To overcome these limitations, we introduce DrugPilot, a LLM-based agent system with a parameterized reasoning architecture designed for end-to-end scientific workflows in drug discovery. DrugPilot enables multi-stage research processes by integrating structured tool use with a novel parameterized memory pool. The memory pool converts heterogeneous data from both public sources and user-defined inputs into standardized representations. This design supports efficient multi-turn conversation, reduces information loss during data exchange, and enhances complex scientific decision-making. To support training and benchmarking, we construct a drug instruction dataset covering eight core drug discovery tasks. Under the Berkeley function-calling benchmark, DrugPilot significantly outperforms state-of-the-art agents such as ReAct and LoT, achieving task completion rates of 98.0%, 93.5%, and 64.0% for simple, multi-tool, and multi-turn categories, respectively. These results highlight DrugPilot's strong potential as a generalizable agent framework for automated, interactive, and data-driven reasoning across computational science applications.",10.21203/rs.3.rs-7489358/v1,Crossref,found
Flowbench: Revisiting and benchmarking workflow-guided planning for llm-based agents,R Xiao; W Ma; K Wang; Y Wu; J Zhao,2024.0,Findings of the …,", we consider an LLM-driven agent Mθ tackling a specific downstream task. This agent Mθ is   Below we provide the inference prompt with the ReAct strategy. Notably, for both turn-level",https://aclanthology.org/2024.findings-emnlp.638/,https://aclanthology.org/2024.findings-emnlp.638.pdf,39,"/scholar?cites=17049016053377215403&as_sdt=5,33&sciodt=0,33&hl=en",Flowbench: Revisiting and benchmarking workflow-guided planning for llm-based agents,,,,skipped
A survey on the memory mechanism of large language model-based agents,Z Zhang; Q Dai; X Bo; C Ma; R Li; X Chen,2025.0,ACM Transactions on …,"them with unlimited, up-to-date, and well-founded knowledge for decision-making.   However, the relevance of these different sources of information for an agent’s decision-making is",https://dl.acm.org/doi/abs/10.1145/3748302,https://dl.acm.org/doi/full/10.1145/3748302,446,"/scholar?cites=1883524136291646848&as_sdt=5,33&sciodt=0,33&hl=en",A survey on the memory mechanism of large language model-based agents,"Large language model (LLM)-based agents have recently attracted much attention from the research and industry communities. Compared with original LLMs, LLM-based agents are featured in their self-evolving capability, which is the basis for solving real-world problems that need long-term and complex agent-environment interactions. The key component to support agent-environment interactions is the memory of the agents. While previous studies have proposed many promising memory mechanisms, they are scattered in different papers, and there lacks a systematical review to summarize and compare these works from a holistic perspective, failing to abstract common and effective designing patterns for inspiring future studies. To bridge this gap, in this article, we propose a comprehensive survey on the memory mechanism of LLM-based agents. In specific, we first discuss “what is” and “why do we need” the memory in LLM-based agents. Then, we systematically review previous studies on how to design and evaluate the memory module. In addition, we also present many agent applications, where the memory module plays an important role. At last, we analyze the limitations of existing work and show important future directions. To keep up with the latest advances in this field, we create a repository at https://github.com/nuster1128/LLM_Agent_Memory_Survey .",10.1145/3748302,Crossref,found
Se-agent: Self-evolution trajectory optimization in multi-step reasoning with llm-based agents,J Lin; Y Guo; Y Han; S Hu; Z Ni; L Wang,2025.0,arXiv preprint arXiv …,"[44] and ReAct [8] enhance  agents to iteratively refine their reasoning through self-critique.  While these methods show promise, our work introduces a novel approach within the ReAct",https://arxiv.org/abs/2508.02085,https://arxiv.org/pdf/2508.02085?,30,"/scholar?cites=11748315261584863326&as_sdt=5,33&sciodt=0,33&hl=en",Se-agent: Self-evolution trajectory optimization in multi-step reasoning with llm-based agents,"Large Language Model (LLM)-based agents have recently shown impressive capabilities in complex reasoning and tool use via multi-step interactions with their environments. While these agents have the potential to tackle complicated tasks, their problem-solving process, i.e., agents'interaction trajectory leading to task completion, remains underexploited. These trajectories contain rich feedback that can navigate agents toward the right directions for solving problems correctly. Although prevailing approaches, such as Monte Carlo Tree Search (MCTS), can effectively balance exploration and exploitation, they ignore the interdependence among various trajectories and lack the diversity of search spaces, which leads to redundant reasoning and suboptimal outcomes. To address these challenges, we propose SE-Agent, a Self-Evolution framework that enables Agents to optimize their reasoning processes iteratively. Our approach revisits and enhances former pilot trajectories through three key operations: revision, recombination, and refinement. This evolutionary mechanism enables two critical advantages: (1) it expands the search space beyond local optima by intelligently exploring diverse solution paths guided by previous trajectories, and (2) it leverages cross-trajectory inspiration to efficiently enhance performance while mitigating the impact of suboptimal reasoning paths. Through these mechanisms, SE-Agent achieves continuous self-evolution that incrementally improves reasoning quality. We evaluate SE-Agent on SWE-bench Verified to resolve real-world GitHub issues. Experimental results across five strong LLMs show that integrating SE-Agent delivers up to 55% relative improvement, achieving state-of-the-art performance among all open-source agents on SWE-bench Verified. Our code and demonstration materials are publicly available at https://github.com/JARVIS-Xs/SE-Agent.",10.48550/arXiv.2508.02085,SemanticScholar,found
D2: An LLM agent driving end-to-end visual AI modeling in energy platforms,Y Li; Q Zhao; M Hou; Q Bai; X Zou; C Xie; C Shu; B Ma,2025.0,Energy and AI,"This study presents X-AI, a domain-native, agent-driven, and end-to-end modeling platform  developed to support digital transformation in the energy sector. X-AI integrates advanced",https://www.sciencedirect.com/science/article/pii/S2666546825001144,https://www.sciencedirect.com/science/article/pii/S2666546825001144,4,"/scholar?cites=10221402193605431724&as_sdt=5,33&sciodt=0,33&hl=en",D2: An LLM agent driving end-to-end visual AI modeling in energy platforms,,,,skipped
Tree of thoughts: Deliberate problem solving with large language models,S Yao; D Yu; J Zhao; I Shafran,2023.0,Advances in neural …,"language model inference, “Tree of Thoughts” (ToT), which generalizes over the popular “Chain  of Thought deliberate decision making by considering multiple different reasoning paths",https://proceedings.neurips.cc/paper/2023/hash/271db9922b8d1f4dd7aaef84ed5ac703-Abstract.html,https://proceedings.neurips.cc/paper_files/paper/2023/file/271db9922b8d1f4dd7aaef84ed5ac703-Paper-Conference.pdf,6241,"/scholar?cites=4359362721511170604&as_sdt=5,33&sciodt=0,33&hl=en",Tree of thoughts: Deliberate problem solving with large language models,,,,skipped
LLM multi-agent systems: Challenges and open problems,S Han; Q Zhang; W Jin; Z Xu,2024.0,arXiv preprint arXiv:2402.03578,"Our study has illuminated challenges that need to be addressed to harness the power of  multi-agent systems better, including optimizing task planning, managing complex context",https://arxiv.org/abs/2402.03578,https://arxiv.org/pdf/2402.03578,262,"/scholar?cites=1062942653179028763&as_sdt=5,33&sciodt=0,33&hl=en",LLM multi-agent systems: Challenges and open problems,,,,skipped
Brain-Inspired Graph Multi-Agent Systems for LLM Reasoning,G Hao; Y Dai; X Qin; S Yu,2026.0,arXiv preprint arXiv:2603.15371,"that scaling model-level reasoning alone is insufficient. Inspired  -Agent Systems (BIGMAS),  in which specialized LLM agents  existing multi-agent baselines including ReAct and Tree of",https://arxiv.org/abs/2603.15371,https://arxiv.org/pdf/2603.15371,0,,Brain-Inspired Graph Multi-Agent Systems for LLM Reasoning,,,,skipped
MASTER: A multi-agent system with LLM specialized MCTS,B Gan; Y Zhao; T Zhang; J Huang; L Yusu,2025.0,Proceedings of the …,agent recruitment and communication through LLM specialized MCTS. This system  autonomously adjusts the number of agents  ReAct and Reflexion are well-known methods in the,https://aclanthology.org/2025.naacl-long.476/,https://aclanthology.org/2025.naacl-long.476.pdf,21,"/scholar?cites=5701643523435388614&as_sdt=5,33&sciodt=0,33&hl=en",MASTER: A multi-agent system with LLM specialized MCTS,,,,skipped
Llm harmony: Multi-agent communication for problem solving,S Rasal,2024.0,arXiv preprint arXiv:2401.01312,challenges such as reasoning and problemsolving. Traditional techniques like chain-of-thought  prompting necessitate explicit human guidance. This paper introduces a novel multi-,https://arxiv.org/abs/2401.01312,https://arxiv.org/pdf/2401.01312,48,"/scholar?cites=11510423689847668854&as_sdt=5,33&sciodt=0,33&hl=en",Llm harmony: Multi-agent communication for problem solving,"While large language models (LLM) have demonstrated significant advances in natural language processing, complex mathematical reasoning remains a challenging task, often revealing their limitations in multi-stage calculations and logical consistency. Multi-agent systems have become a promising paradigm for overcoming these limitations by distributing cognitive tasks between interacting agents, reflecting the dynamics of human problem solving. This paper provides a comparative review of the literature on nineteen different multi-agent architectures for solving mathematical problems. Our main research question is: ""How do various LLM-based multi-agent architectures enable or improve mathematical problems, and what are their comparative advantages, limitations, and design trade-offs?"" Through a systematic analysis of the roles of agents, interaction mechanisms, and training methods, we have identified several key findings. We observe the evolution of architecture from unstructured debate-based systems to more efficient hierarchical and self-optimizing frameworks. We highlight persistent problems that hinder progress, including agent homogeneity, when agents working on the same LLM cannot generate truly diverse reasoning, and the problem of ""lazy agents"", when some agents contribute minimal to consistent collaboration. This review contributes to a structured understanding of the current situation and lays the foundation for future research aimed at developing more reliable, efficient, and complex multi-agent reasoning systems.",10.20944/preprints202512.1105.v1,Crossref,found
Perspectives: LLM agents reshaping the foundation of geotechnical problem-solving,S Wu; C Shi; YF Leung; Y Otake; C Konishi; M Zhou,2025.0,Geodata and AI,This paper explores the transformative potential of Large Language Model (LLM)-based  agentic artificial intelligence (AI) in addressing longstanding challenges in geotechnical,https://www.sciencedirect.com/science/article/pii/S3050483X25000358,https://www.sciencedirect.com/science/article/pii/S3050483X25000358,8,"/scholar?cites=16190897137189685383&as_sdt=5,33&sciodt=0,33&hl=en",Perspectives: LLM agents reshaping the foundation of geotechnical problem-solving,,,,skipped
Agentops: Enabling observability of llm agents,L Dong; Q Lu; L Zhu,2024.0,arXiv preprint arXiv:2411.05285,"Current FM-based autonomous agents approaches delegate decision-making to the  agents, determining when and what actions to perform based on previous tasks and automatic/",https://arxiv.org/abs/2411.05285,https://arxiv.org/pdf/2411.05285?,35,"/scholar?cites=4672540737788735931&as_sdt=5,33&sciodt=0,33&hl=en",Agentops: Enabling observability of llm agents,,,,skipped
Evaluating llm-based agents for multi-turn conversations: A survey,S Guan; J Wang; J Bian; B Zhu; JG Lou,2026.0,ACM Transactions on …,"collectively empower LLM-based agents to refine their decision-making capabilities, adapt to   structured multi-path reasoning to enable adaptive and reliable decision-making progress.",https://dl.acm.org/doi/abs/10.1145/3793671,https://dl.acm.org/doi/pdf/10.1145/3793671,32,"/scholar?cites=8185088439609622524&as_sdt=5,33&sciodt=0,33&hl=en",Evaluating llm-based agents for multi-turn conversations: A survey,"This survey examines evaluation methods for large language model (LLM)-based agents in multi-turn conversational settings. Using a PRISMA-inspired framework, we systematically reviewed nearly 250 scholarly sources, capturing the state of the art from various venues of publication, and establishing a solid foundation for our analysis. Our study offers a structured approach by developing two interrelated taxonomy systems: one that defines what to evaluate and another that explains how to evaluate . The first taxonomy identifies key components of LLM-based agents for multi-turn conversations and their evaluation dimensions, including task completion, response quality, user experience, memory and context retention, as well as planning and tool integration. These components ensure that the performance of conversational agents is assessed in a holistic and meaningful manner. The second taxonomy system focuses on the evaluation methodologies. It categorizes approaches into annotation-based evaluations, automated metrics, hybrid strategies that combine human assessments with quantitative measures, and self-judging methods utilizing LLMs. This framework not only captures traditional metrics derived from language understanding, such as BLEU and ROUGE scores, but also incorporates advanced techniques that reflect the dynamic, interactive nature of multi-turn dialogues. Together, these frameworks summarize the current status quo, expose limitations in traditional practices, and provide a structured blueprint for improvement. Based on the summarization of existing studies, we identify several challenges and propose future directions, including the development of scalable, real-time evaluation pipelines, enhanced privacy-preserving mechanisms, and robust metrics that capture dynamic multi-turn interactions. Our contributions bridge historical insights with modern practices, paving the way for next-generation, reliably evaluated conversational AI systems and offering a comprehensive guide for researchers and practitioners.",10.1145/3793671,Crossref,found
Ai agent for education: von neumann multi-agent system framework,YH Jiang; R Li; Y Zhou; C Qi; H Hu; Y Wei,2024.0,arXiv preprint arXiv …,"reflection in LLM, AI Agents can utilize LLM as  LLM, facilitating more effective interaction  of AI Agents with their environment. ReAct delineates clear cognitive steps, guiding AI Agents to",https://arxiv.org/abs/2501.00083,https://arxiv.org/pdf/2501.00083,33,"/scholar?cites=10142686345757318236&as_sdt=5,33&sciodt=0,33&hl=en",Ai agent for education: von neumann multi-agent system framework,"The development of large language models has ushered in new paradigms for education. This paper centers on the multi-Agent system in education and proposes the von Neumann multi-Agent system framework. It breaks down each AI Agent into four modules: control unit, logic unit, storage unit, and input-output devices, defining four types of operations: task deconstruction, self-reflection, memory processing, and tool invocation. Furthermore, it introduces related technologies such as Chain-of-Thought, Reson+Act, and Multi-Agent Debate associated with these four types of operations. The paper also discusses the ability enhancement cycle of a multi-Agent system for education, including the outer circulation for human learners to promote knowledge construction and the inner circulation for LLM-based-Agents to enhance swarm intelligence. Through collaboration and reflection, the multi-Agent system can better facilitate human learners' learning and enhance their teaching abilities in this process.",10.48550/arXiv.2501.00083,SemanticScholar,found
Define: Enhancing llm decision-making with factor profiles and analogical reasoning,Y Hu; X Wang; W Yao; Y Lu; D Zhang; H Foroosh; D Yu,2024.0,,LLMs are ideal for decision-making due to their ability to  DeFine then integrates these profiles  with analogical reasoning and incorporating it into LLM decision-making. This approach is,https://openreview.net/forum?id=CblmtAxrRg,https://openreview.net/pdf?id=CblmtAxrRg,7,"/scholar?cites=16251149933570200052&as_sdt=5,33&sciodt=0,33&hl=en",Define: Enhancing llm decision-making with factor profiles and analogical reasoning,,,,skipped
Do embodied agents dream of pixelated sheep: Embodied decision making using language guided world modelling,K Nottingham; P Ammanabrolu; A Suhr,2023.0,International …,"a version of our agent without LLM-guidance taking over  agents, (12x the ablated DECKARD  without LLM-guidance). Our method is also robust to task decomposition errors in the LLM,",https://proceedings.mlr.press/v202/nottingham23a.html,https://proceedings.mlr.press/v202/nottingham23a/nottingham23a.pdf,138,"/scholar?cites=730643321796396814&as_sdt=5,33&sciodt=0,33&hl=en",Do embodied agents dream of pixelated sheep: Embodied decision making using language guided world modelling,,,,skipped
Mpo: Boosting llm agents with meta plan optimization,W Xiong; Y Song; Q Dong; B Zhao; F Song,2025.0,arXiv preprint arXiv …,"LLM Agent Planning The primary scope of this study is the planning of LLM agents interact  ), the agent’s task planning trajectory can be represented as e = (u, a1,o1,...,an), where u ∈",https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.210.pdf,https://aclanthology.org/anthology-files/anthology-files/pdf/findings/2025.findings-emnlp.210.pdf,24,"/scholar?cites=7196437202068701115&as_sdt=5,33&sciodt=0,33&hl=en",Mpo: Boosting llm agents with meta plan optimization,"Recent advancements in large language models (LLMs) have enabled LLM-based agents to successfully tackle interactive planning tasks. However, despite their successes, existing approaches often suffer from planning hallucinations and require retraining for each new agent. To address these challenges, we propose the Meta Plan Optimization (MPO) framework, , which enhances agent planning capabilities by directly incorporating explicit guidance. Unlike previous methods that rely on complex knowledge, which either require significant human effort or lack quality assurance, MPO leverages high-level general guidance through meta plans to assist agent planning and enables continuous optimization of the meta plans based on feedback from the agent's task execution. Our experiments conducted on two representative tasks demonstrate that MPO significantly outperforms existing baselines. Moreover, our analysis indicates that MPO provides a plug-and-play solution that enhances both task completion efficiency and generalization capabilities in previous unseen scenarios.",10.48550/arXiv.2503.02682,SemanticScholar,found
From language to action: a review of large language models as autonomous agents and tool users,SS Chowa; R Alvi; SS Rahman; MA Rahman,2026.0,Artificial Intelligence …,"LLMs are now widely utilized as decision-making agents for their ability to interpret instructions,   A structured analysis of the LLM agents’ architectural design principles, dividing their",https://link.springer.com/article/10.1007/s10462-025-11471-9,https://link.springer.com/article/10.1007/s10462-025-11471-9,15,"/scholar?cites=16419340883761481436&as_sdt=5,33&sciodt=0,33&hl=en",From language to action: a review of large language models as autonomous agents and tool users,,,,skipped
"Many Minds, One Path: LLM-Augmented Consensus Decision for Distributed Control in Multi-Agent Collaborative Stable Scenarios",Z Yu; Z Liu; T Ren; C Wang; J Wang,2026.0,Proceedings of the AAAI …,"Smart-llm: Smart multi-agent robot task planning using large language models. In 2024  IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS), 12140–12147.",https://ojs.aaai.org/index.php/AAAI/article/view/40026,https://ojs.aaai.org/index.php/AAAI/article/download/40026/43987,0,,"Many Minds, One Path: LLM-Augmented Consensus Decision for Distributed Control in Multi-Agent Collaborative Stable Scenarios","Distributed multi-agent systems are increasingly deployed in dynamic and high-stakes environments such as power grids, intelligent traffic systems, and collaborative robotics. In these systems, long-term stability, the ability to maintain coherent and safe system behavior over time, is critical but underexplored in existing research. This paper presents LLMASC, a framework designed to enhance long-term stability in multi-agent collaboration by combining semantic reasoning with decentralized control. LLMASC comprises three key components: a Semantic Perception Encoder that transforms heterogeneous agent observations into structured natural language; an LLM-Guided Consensus Decision module that enables strategic alignment through proposal exchange and voting; and a Policy Execution Controller that maps high-level plans to executable actions via reinforcement learning. We evaluate LLMASC across three representative simulation domains (Multi-Walker, Simulation of Urban Mobility and Power Grid Stabilization), spanning both physical and cyber-physical systems. Experiments show that LLMASC consistently outperforms the best baselines, improving stability rates by up to 44% and long-term success by 31%. Further analysis confirms its decision-making efficiency and robustness under varying agent populations and model choices.",10.1609/aaai.v40i33.40026,Crossref,found
Igniting language intelligence: The hitchhiker's guide from chain-of-thought reasoning to language agents,Z Zhang; Y Yao; A Zhang; X Tang; X Ma; Z He,2025.0,ACM Computing …,"By expanding CoT into a comprehensive framework for perception, memory, and reasoning,  LLM-powered language agents have been developed to follow instructions and execute",https://dl.acm.org/doi/abs/10.1145/3719341,https://dl.acm.org/doi/full/10.1145/3719341,132,"/scholar?cites=7481004935997201345&as_sdt=5,33&sciodt=0,33&hl=en",Igniting language intelligence: The hitchhiker's guide from chain-of-thought reasoning to language agents,"Large language models (LLMs) have dramatically enhanced the field of language intelligence, as demonstrably evidenced by their formidable empirical performance across a spectrum of complex reasoning tasks. Additionally, theoretical proofs have illuminated their emergent reasoning capabilities, providing a compelling showcase of their advanced cognitive abilities in linguistic contexts. Critical to their remarkable efficacy in handling complex reasoning tasks, LLMs leverage the intriguing chain-of-thought (CoT) reasoning techniques, obliging them to formulate intermediate steps en route to deriving an answer. The CoT reasoning approach has not only exhibited proficiency in amplifying reasoning performance but also in enhancing interpretability, controllability, and flexibility. In light of these merits, recent research endeavors have extended CoT reasoning methodologies to nurture the development of autonomous language agents, which adeptly adhere to language instructions and execute actions within varied environments. This survey article orchestrates a thorough discourse, penetrating vital research dimensions, encompassing (i) the foundational mechanics of CoT techniques, with a focus on elucidating the circumstances and justification behind its efficacy; (ii) the paradigm shift in CoT; and (iii) the burgeoning of language agents fortified by CoT approaches. Prospective research avenues envelop explorations into generalization, efficiency, customization, scaling, and safety. A repository for the related papers is available at https://github.com/Zoeyyao27/CoT-Igniting-Agent .",10.1145/3719341,Crossref,found
Multimodal Autonomous Robotic Long-Horizon Task Planning via Embodied Language Model and Behavior Trees,H Chen; S Liu; Z Li; D Navarro-Alarcon,2025.0,2025 IEEE/RSJ …,"For testing the proposed method, we evaluated the behavioral planning capabilities of the  LLM in tasks with varying levels of complexity and applied it to multiple realworld experiments.",https://ieeexplore.ieee.org/abstract/document/11246018/,https://www.researchgate.net/profile/Hongpeng-Chen-3/publication/398060962_Multimodal_Autonomous_Robotic_Long-Horizon_Task_Planning_via_Embodied_Language_Model_and_Behavior_Trees/links/696f2a22c906f117f2a7324e/Multimodal-Autonomous-Robotic-Long-Horizon-Task-Planning-via-Embodied-Language-Model-and-Behavior-Trees.pdf,0,,Multimodal Autonomous Robotic Long-Horizon Task Planning via Embodied Language Model and Behavior Trees,,,,skipped
LLM agents can be choice-supportive biased evaluators: an empirical study,N Zhuang; B Cao; Y Yang; J Xu; M Xu,2025.0,Proceedings of the …,"such bias on LLM agents. From the experiments, we find that LLM agents can produce skewed   bias present in LLM agents as they take on more critical decision-making responsibilities.",https://ojs.aaai.org/index.php/AAAI/article/view/34843,https://ojs.aaai.org/index.php/AAAI/article/view/34843/36998,6,"/scholar?cites=9343330514053751796&as_sdt=5,33&sciodt=0,33&hl=en",LLM agents can be choice-supportive biased evaluators: an empirical study,"With Large Language Model (LLM) agents taking on more evaluation responsibilities in decision-making, it is essential to recognize their possible biases to guarantee fair and trustworthy AI-supported decisions. This study is the first to thoroughly examine the choice-supportive bias in LLM agents, a cognitive bias that is known to impact human decision-making and evaluation. We conduct experiments across 19 open/unopen-source LLM models in five scenarios at maximum, employing both memory-based and evaluation-based tasks adapted and redesigned from human cognitive studies. Our findings show that LLM agents may exhibit biased attribution or evaluation that supports their initial choices, and such bias may persist even if contextual hallucination is not observable. Key findings show that bias manifestation can differ greatly depending on prompt construction and context preservation, and the bias may be mitigated in larger models. Significantly, we observe that the bias increases when the agents perceive they are in control. Our extensive study involving 284 well-educated humans shows that, despite bias, certain LLM agents can still perform better than humans in similar evaluation tasks. This research contributes to the growing area of AI psychology, and the findings underscore the importance of addressing cognitive biases in LLM Agent systems, with wide-ranging implications spanning from improving AI-assisted decision-making to advancing AI safety and ethics.",10.1609/aaai.v39i25.34843,Crossref,found
Applying cognitive design patterns to general LLM agents,RE Wray; JR Kirk; JE Laird,2025.0,International Conference on Artificial General …,"LLM responses across multiple domains [66]. ReAct is now a foundational approach for  Agentic LLM  As for ReAct, this analysis points to specific research questions, such as exploring",https://link.springer.com/chapter/10.1007/978-3-032-00800-8_28,https://arxiv.org/pdf/2505.07087?,5,"/scholar?cites=15798045772974923849&as_sdt=5,33&sciodt=0,33&hl=en",Applying cognitive design patterns to general LLM agents,"One goal of AI (and AGI) is to identify and understand specific mechanisms and representations sufficient for general intelligence. Often, this work manifests in research focused on architectures and many cognitive architectures have been explored in AI/AGI. However, different research groups and even different research traditions have somewhat independently identified similar/common patterns of processes and representations or""cognitive design patterns""that are manifest in existing architectures. Today, AI systems exploiting large language models (LLMs) offer a relatively new combination of mechanisms and representations available for exploring the possibilities of general intelligence. This paper outlines a few recurring cognitive design patterns that have appeared in various pre-transformer AI architectures. We then explore how these patterns are evident in systems using LLMs, especially for reasoning and interactive (""agentic"") use cases. Examining and applying these recurring patterns enables predictions of gaps or deficiencies in today's Agentic LLM Systems and identification of subjects of future research towards general intelligence using generative foundation models.",10.1007/978-3-032-00800-8_28,SemanticScholar,found
Forest-of-thought: Scaling test-time compute for enhancing llm reasoning,Z Bi; K Han; C Liu; Y Tang; Y Wang,2024.0,arXiv preprint arXiv:2412.09078,"Additionally, we incorporate consensus-guided decision-making strategies to optimize both  correctness and computational resource usage, ensuring that the model only continues the",https://arxiv.org/abs/2412.09078,https://arxiv.org/pdf/2412.09078,115,"/scholar?cites=13779313820130711792&as_sdt=5,33&sciodt=0,33&hl=en",Forest-of-thought: Scaling test-time compute for enhancing llm reasoning,,,,skipped
AgentPro: Enhancing LLM Agents with Automated Process Supervision,Y Deng; S Fan; N Wang; X Zhao,2025.0,Proceedings of the 2025 …,"This paper presents AgentPro, a novel framework designed to improve the reasoning and  decisionmaking abilities of LLM agents through automated process supervision and rejection",https://aclanthology.org/2025.emnlp-main.506/,https://aclanthology.org/2025.emnlp-main.506.pdf,0,,AgentPro: Enhancing LLM Agents with Automated Process Supervision,,,,skipped
"Large language model agents for biomedicine: a comprehensive review of methods, evaluations, challenges, and future directions",X Xu; R Sankar,2025.0,Information,"capabilities, these agents go beyond static  LLM agents, spanning their core system  architectures, enabling methodologies, and real-world use cases such as clinical decision making,",https://www.mdpi.com/2078-2489/16/10/894,https://www.mdpi.com/2078-2489/16/10/894,7,"/scholar?cites=269933942985930729&as_sdt=5,33&sciodt=0,33&hl=en","Large language model agents for biomedicine: a comprehensive review of methods, evaluations, challenges, and future directions","Large language model (LLM) based agents are rapidly emerging as transformative tools across biomedical research and clinical applications. By integrating reasoning, planning, memory, and tool use capabilities, these agents go beyond static language models to operate autonomously or collaboratively within complex healthcare settings. This review provides a comprehensive survey of biomedical LLM agents, spanning their core system architectures, enabling methodologies, and real-world use cases such as clinical decision making, biomedical research automation, and patient simulation. We further examine emerging benchmarks designed to evaluate agent performance under dynamic, interactive, and multimodal conditions. In addition, we systematically analyze key challenges, including hallucinations, interpretability, tool reliability, data bias, and regulatory gaps, and discuss corresponding mitigation strategies. Finally, we outline future directions in areas such as continual learning, federated adaptation, robust multi-agent coordination, and human–AI collaboration. This review aims to establish a foundational understanding of biomedical LLM agents and provide a forward-looking roadmap for building trustworthy, reliable, and clinically deployable intelligent systems.",10.22541/au.175795684.47167615/v1,Crossref,found
Large multimodal agents: A survey,J Xie; Z Chen; R Zhang; X Wan; G Li,2024.0,arXiv preprint arXiv:2402.15116,"agents, endowing them with decision-making and reasoning  focused on extending these  LLM-powered AI agents into the  a systematic review of LLM-driven multimodal agents, which",https://arxiv.org/abs/2402.15116,https://arxiv.org/pdf/2402.15116,182,"/scholar?cites=170064654393669266&as_sdt=5,33&sciodt=0,33&hl=en",Large multimodal agents: A survey,"Abstract Large language models (LLMs) have achieved superior performance in powering text-based AI agents, endowing them with decision-making and reasoning abilities that are analogous to those exhibited by humans. Concurrently, an emerging research trend is focused on extending these LLM-powered AI agents into the multimodal domain. This extension facilitates the interpretation and response of AI agents to diverse multimodal user queries, thereby handling more intricate and nuanced tasks. In this paper, we conduct a systematic review of LLM-driven multimodal agents, which we refer to as large multimodal agents ( for short). First, we introduce the essential components involved in developing and categorize the current body of research into four distinct types. Subsequently, we review the collaborative frameworks that integrate multiple , with the aim of enhancing collective efficacy. One of the critical challenges in this field is the diverse evaluation methods used across existing studies, which impedes effective comparison among different . Therefore, we compile these evaluation methodologies and establish a comprehensive framework to bridge the gaps. This framework aims to standardize evaluations, facilitating more meaningful comparisons. Concluding our review, we highlight the extensive applications of and propose potential future research directions. Our discussion aims to provide valuable insights and guidelines for future research in this rapidly evolving field.",10.1007/s44267-025-00093-y,Crossref,found
Lifelong learning of large language model based agents: A roadmap,J Zheng; C Shi; X Cai; Q Li; D Zhang,2026.0,… on Pattern Analysis …,all research encourages the LLM agents to perform reasoning in the ReAct [158] style within  a single trial. ReAct allows the LLM to continuously refine its reasoning process based on,https://ieeexplore.ieee.org/abstract/document/11328884/,https://arxiv.org/pdf/2501.07278?,61,"/scholar?cites=4075085038558845054&as_sdt=5,33&sciodt=0,33&hl=en",Lifelong learning of large language model based agents: A roadmap,,,,skipped
Rational decision-making agent with learning internal utility judgment,Y Ye; X Cong; S Tian; Y Qin; C Liu; Y Lin,2025.0,The Thirteenth …,"autonomous decision-making for LLM-based agents, it is  , we propose RaDAgent (Rational  DecisionMaking Agent), which  Consequently, these Elo scores guide the decision-making",https://openreview.net/forum?id=GEBkyKZOc4,https://openreview.net/pdf?id=GEBkyKZOc4,2,"/scholar?cites=18267807333397178687&as_sdt=5,33&sciodt=0,33&hl=en",Rational decision-making agent with learning internal utility judgment,,,,skipped
CoT-TL: Low-resource temporal knowledge representation of planning instructions using chain-of-thought reasoning,K Manas; S Zwicklbauer,2024.0,2024 IEEE/RSJ …,"accepting the φ, which can send the autonomous agent into an unsafe state. In case of  unrealizable automata of φ, we re-prompt the LLM with the error message provided by the spot,",https://ieeexplore.ieee.org/abstract/document/10801817/,https://arxiv.org/pdf/2410.16207?,11,"/scholar?cites=12358742471925741599&as_sdt=5,33&sciodt=0,33&hl=en",CoT-TL: Low-resource temporal knowledge representation of planning instructions using chain-of-thought reasoning,,,,skipped
