title,authors,year,venue,abstract_or_snippet,pub_url,eprint_url,num_citations,citedby_url,Cleaned Title,Original Abstract,Abstract DOI,Abstract Source,Abstract Status
LLMAppHub: A Large Collection of LLM-based Applications for the Research Community,Z Wu; C Zhi; J Han; S Deng; J Yin,2025.0,Proceedings of the 33rd ACM …,"However, LLM applications are subject to internal and external  in LLM applications, such  as prompt injections, data leakage, inadequate sandboxing, and unauthorized code execution,",https://dl.acm.org/doi/abs/10.1145/3696630.3731439,https://dl.acm.org/doi/pdf/10.1145/3696630.3731439,3,"/scholar?cites=8906942777886366219&as_sdt=5,33&sciodt=0,33&hl=en",LLMAppHub: A Large Collection of LLM-based Applications for the Research Community,"With the increasing adoption of large language models (LLMs), a growing number of applications leveraging these models have emerged. However, LLM-based applications face significant security challenges. The OWASP Top 10 for LLMs has identified critical vulnerabilities, including prompt injections, data leakage, and unauthorized code execution. While previous research has explored specific security issues, these studies often focus on a narrow range of problems and a small number of applications, leaving gaps in our understanding of security threats in real-world LLM-based applications. To facilitate research in this field, an automated tool was developed to systematically collect LLM applications and construct a dataset, particularly focusing on independent applications that leverage LLM APIs or frameworks. Our dataset includes 33,001 repositories, providing a broad and representative foundation for security analysis. Both our dataset and tool are publicly available to support further research and foster advancements in the security and development of LLM-based applications.",https://doi.org/10.1145/3696630.3731439,OpenAlex,found
Or-llm-agent: Automating modeling and solving of operations research optimization problem with reasoning large language model,B Zhang; P Luo,2025.0,arXiv e-prints,"In OR-LLM-Agent, OR-CodeAgent is designed to automate code execution and repair within  a  The OR-LLM-Agent achieved the highest pass rate of 100% and the highest solution",https://ui.adsabs.harvard.edu/abs/2025arXiv250310009Z/abstract,,27,"/scholar?cites=18410368225794416031&as_sdt=5,33&sciodt=0,33&hl=en",Or-llm-agent: Automating modeling and solving of operations research optimization problem with reasoning large language model,,,,skipped
AI-enabled ChatGPT's carbon footprint and its use in the healthcare sector: A coin has two sides,C Chakraborty; S Pal; M Bhattacharya,2024.0,International Journal of …,"area of generative AI or LLM, like ChatGPT. It has been noted that although LLM can produce   Researchers reported that the consumption of electricity in the case of the present LLM is",https://journals.lww.com/international-journal-of-surgery/fulltext/2024/02000/ai_enabled_chatgpt_s_carbon_footprint_and_its_use.82.aspx,https://journals.lww.com/international-journal-of-surgery/fulltext/2024/02000/ai_enabled_chatgpt_s_carbon_footprint_and_its_use.82.aspx,8,"/scholar?cites=7237235150627540400&as_sdt=5,33&sciodt=0,33&hl=en",AI-enabled ChatGPT's carbon footprint and its use in the healthcare sector: A coin has two sides,,,,skipped
Arc prize 2024: Technical report,F Chollet; M Knoop; G Kamradt; B Landers,2024.0,arXiv preprint arXiv …,"A variant of TTT involves searching in the latent space of an LLM  will be the primary technique  for LLM-based AI systems to  production systems compared to program synthesis, so we",https://arxiv.org/abs/2412.04604,https://arxiv.org/pdf/2412.04604?,130,"/scholar?cites=14710774172880054414&as_sdt=5,33&sciodt=0,33&hl=en",Arc prize 2024: Technical report,"As of December 2024, the ARC-AGI benchmark is five years old and remains unbeaten. We believe it is currently the most important unsolved AI benchmark in the world because it seeks to measure generalization on novel tasks -- the essence of intelligence -- as opposed to skill at tasks that can be prepared for in advance. This year, we launched ARC Prize, a global competition to inspire new ideas and drive open progress towards AGI by reaching a target benchmark score of 85\%. As a result, the state-of-the-art score on the ARC-AGI private evaluation set increased from 33\% to 55.5\%, propelled by several frontier AGI reasoning techniques including deep learning-guided program synthesis and test-time training. In this paper, we survey top approaches, review new open-source implementations, discuss the limitations of the ARC-AGI-1 dataset, and share key insights gained from the competition.",https://doi.org/10.48550/arxiv.2412.04604,OpenAlex,found
Alignvlm: Bridging vision and language latent spaces for multimodal understanding,; N Chapados; Y Bengio; E Hoque; C Pal,2025.0,Second Workshop on …,"LLM text embeddings, our approach leverages the linguistic priors already encoded in  the LLM This ensures that the resulting visual features lie within the convex hull of the LLM’s",https://openreview.net/forum?id=hnQeoY6NRU,https://openreview.net/pdf?id=hnQeoY6NRU,13,"/scholar?cites=15232207643548138983&as_sdt=5,33&sciodt=0,33&hl=en",Alignvlm: Bridging vision and language latent spaces for multimodal understanding,"Aligning visual features with language embeddings is a key challenge in vision-language models (VLMs). The performance of such models hinges on having a good connector that maps visual features generated by a vision encoder to a shared embedding space with the LLM while preserving semantic similarity. Existing connectors, such as multilayer perceptrons (MLPs), lack inductive bias to constrain visual features within the linguistic structure of the LLM's embedding space, making them data-hungry and prone to cross-modal misalignment. In this work, we propose a novel vision-text alignment method, AlignVLM, that maps visual features to a weighted average of LLM text embeddings. Our approach leverages the linguistic priors encoded by the LLM to ensure that visual features are mapped to regions of the space that the LLM can effectively interpret. AlignVLM is particularly effective for document understanding tasks, where visual and textual modalities are highly correlated. Our extensive experiments show that AlignVLM achieves state-of-the-art performance compared to prior alignment methods, with larger gains on document understanding tasks and under low-resource setups. We provide further analysis demonstrating its efficiency and robustness to noise.",https://doi.org/10.48550/arxiv.2502.01341,OpenAlex,found
"An Explainable AI framework for Parkinson's disease prediction using XGBoost, SHAP, and large Language model integration",A Biswas; P Pal; S Bhattacharjee; S Debnath,2025.0,Proceedings of the 12th …,We added a LLM based natural language processing based outcome. Gokul et al.[15] provided  an detailed AI-based machine learning and deep learning method to predict Parkinson’s,https://dl.acm.org/doi/abs/10.1145/3777555.3777558,https://dl.acm.org/doi/full/10.1145/3777555.3777558,1,"/scholar?cites=10062584671051215190&as_sdt=5,33&sciodt=0,33&hl=en","An Explainable AI framework for Parkinson's disease prediction using XGBoost, SHAP, and large Language model integration","Parkinson’s disease is the fastest growing neurodegenerative disease worldwide currently. According to American Parkinson’s Disease Association, more than 10 million people are affected from this disease in different regions globally. This number is expected to increase to around 20 million in the coming decade. Risk management through early prediction can improve these outcomes but the clinical dependency now largely focuses on subjective examination which often delay the treatment and thereby worsens the condition of the patient. These current methods lack both explainability and interpretability, which is very important in neurodegenerative diseases. Our proposed method introduces a comprehensive framework that is created by integrating high performing machine learning algorithm with explainable artificial intelligence (XAI) and large language model (LLM). It targets to produce predictive accuracy and explainability. This entire system is easily understandable through user interface to the clinical users and patients. Our proposed method started with data preprocessing. After that we extracted the features using systematic evaluation of multiple classifiers. The test results showed that the XGBoost method outperformed other models in terms of accuracy, F1-score, precision, recall, and AUC. But only this prediction scores lacked explainability. To remove this limitations of traditional machine learning algorithms we applied SHAP (SHapley Additive exPlanations) to determine the feature-wise contribution of model predictions that how much influence a feature does have in occurring an individual patient’s parkinson disease. It is patient specific and transparent. It demonstrates the reason of Parkinson’s disease feature wise. Furthermore, we extended this explainability by integrating it with Meta-LLaMa-3 that transforms the SHAP results into natural language clinical explanation through an user interface. It shows the predictive reasons of the Parkinson’s disease and confidence score of having the risk of the disease to the physicians and the patient as a outcome. The proposed framework achieves quite a few benefits by connecting the intermissions between machine learning predictions and real world clinical usability. From determining the disease to explaining the reason why it affected the patient, we also converted it to a user friendly natural language output interface for easy understanding. Most of the previous studies were only focused on predictive accuracy, but our framework uniquely vocal biomarkers and translates these patterns into neurologist-oriented natural language explanations to give a perfect output.",10.1145/3777555.3777558,SemanticScholar,found
Can External Validation Tools Improve Annotation Quality for LLM-as-a-Judge?,A Findeis; F Weers; G Yin; K Ye; R Pang,2025.0,Proceedings of the …,"Our system uses web-search and code execution to ground itself based on external  validation, independent of the LLM’s internal knowledge and biases. We provide extensive",https://aclanthology.org/2025.acl-long.779/,https://aclanthology.org/2025.acl-long.779.pdf,5,"/scholar?cites=6552432243061991914&as_sdt=5,33&sciodt=0,33&hl=en",Can External Validation Tools Improve Annotation Quality for LLM-as-a-Judge?,"Pairwise preferences over model responses are widely collected to evaluate and provide feedback to large language models (LLMs).Given two alternative model responses to the same input, a human or AI annotator selects the ""better"" response.This approach can provide feedback for domains where other hard-coded metrics are difficult to obtain (e.g., chat response quality), thereby helping model evaluation or training.However, for some domains high-quality pairwise comparisons can be tricky to obtain -from AI and humans.For example, for responses with many factual statements, annotators may disproportionately weigh writing quality rather than underlying facts.In this work, we explore augmenting standard AI annotator systems with additional tools to improve performance on three challenging response domains: long-form factual, math and code tasks.We propose a tool-using agentic system to provide higher quality feedback on these domains.Our system uses web-search and code execution to ground itself based on external validation, independent of the LLM's internal knowledge and biases.We provide extensive experimental results evaluating our method across the three targeted response domains as well as general annotation tasks, using RewardBench (incl.Al-pacaEval and LLMBar), RewardMath, as well as three new datasets for domains with saturated pre-existing datasets.Our results indicate that external tools can indeed improve AI annotator performance in many, but not all, cases.More generally, our experiments highlight the sensitivity of AI annotator performance to simple parameters (e.g., prompt) and the need for improved (non-saturated) annotator benchmarks.We share our code at github.",https://doi.org/10.18653/v1/2025.acl-long.779,OpenAlex,found
Large language model for vulnerability detection and repair: Literature review and the road ahead,X Zhou; S Cao; X Sun; D Lo,2025.0,ACM Transactions on Software …,"The term Large Language Model was introduced to distinguish language models based  on  In this paper, we adopt the LLM scope division and taxonomy introduced by Pan et al. [73]",https://dl.acm.org/doi/abs/10.1145/3708522,https://dl.acm.org/doi/full/10.1145/3708522,210,"/scholar?cites=15219552452745745549&as_sdt=5,33&sciodt=0,33&hl=en",Large language model for vulnerability detection and repair: Literature review and the road ahead,"The significant advancements in Large Language Models (LLMs) have resulted in their widespread adoption across various tasks within Software Engineering (SE), including vulnerability detection and repair. Numerous studies have investigated the application of LLMs to enhance vulnerability detection and repair tasks. Despite the increasing research interest, there is currently no existing survey that focuses on the utilization of LLMs for vulnerability detection and repair. In this paper, we aim to bridge this gap by offering a systematic literature review of approaches aimed at improving vulnerability detection and repair through the utilization of LLMs. The review encompasses research work from leading SE, AI, and Security conferences and journals, encompassing 43 papers published across 25 distinct venues, along with 15 high-quality preprint papers, bringing the total to 58 papers. By answering three key research questions, we aim to (1) summarize the LLMs employed in the relevant literature, (2) categorize various LLM adaptation techniques in vulnerability detection, and (3) classify various LLM adaptation techniques in vulnerability repair. Based on our findings, we have identified a series of limitations of existing studies. Additionally, we have outlined a roadmap highlighting potential opportunities that we believe are pertinent and crucial for future research endeavors.",https://doi.org/10.1145/3708522,OpenAlex,found
Automatic model selection with large language models for reasoning,J Zhao; Y Xie; K Kawaguchi; J He,2023.0,Findings of the …,"an LLM for model selection. We evaluate our method across eight reasoning tasks, with CoT  and PAL  Specifically, we provide the LLM with two distinct reasoning solutions in a multiple-",https://aclanthology.org/2023.findings-emnlp.55/,https://aclanthology.org/2023.findings-emnlp.55.pdf,58,"/scholar?cites=15598342003846273152&as_sdt=5,33&sciodt=0,33&hl=en",Automatic model selection with large language models for reasoning,"Chain-of-Thought (CoT) and Program-Aided Language Models (PAL) represent two distinct reasoning methods, each with its own strengths. CoT employs natural language, offering flexibility and interpretability, while PAL utilizes programming language, yielding more structured and rigorous logic. We introduce a model selection method to combine the best of both worlds by employing a large language model (LLM) to dynamically select between them. Our theoretical analysis underscores the feasibility of this method, which is further corroborated by empirical results. Our proposed method demonstrates significant performance improvements across eight reasoning datasets with Codex, ChatGPT, and GPT-4. Additionally, our method is complementary to self-consistency; when integrated, it can further enhance performance while significantly reducing computation costs. Moreover, we achieve new state-of-the-art results on GSM8K and SVAMP, with respective accuracies of 96.8% and 93.7%.",https://doi.org/10.18653/v1/2023.findings-emnlp.55,OpenAlex,found
Mas-gpt: Training llms to build llm-based multi-agent systems,R Ye; S Tang; R Ge; Y Du; Z Yin; S Chen,2025.0,arXiv preprint arXiv …,"We employ an LLM-based data synthesis method, where an advanced LLM adjusts agents’  definitions within the MAS based on the query and the previously selected MAS. The LLM is",https://arxiv.org/abs/2503.03686,https://arxiv.org/pdf/2503.03686,44,"/scholar?cites=3100370313557490096&as_sdt=5,33&sciodt=0,33&hl=en",Mas-gpt: Training llms to build llm-based multi-agent systems,"LLM-based multi-agent systems (MAS) have shown significant potential in tackling diverse tasks. However, to design effective MAS, existing approaches heavily rely on manual configurations or multiple calls of advanced LLMs, resulting in inadaptability and high inference costs. In this paper, we simplify the process of building an MAS by reframing it as a generative language task, where the input is a user query and the output is a corresponding MAS. To address this novel task, we unify the representation of MAS as executable code and propose a consistency-oriented data construction pipeline to create a high-quality dataset comprising coherent and consistent query-MAS pairs. Using this dataset, we train MAS-GPT, an open-source medium-sized LLM that is capable of generating query-adaptive MAS within a single LLM inference. The generated MAS can be seamlessly applied to process user queries and deliver high-quality responses. Extensive experiments on 9 benchmarks and 5 LLMs show that the proposed MAS-GPT consistently outperforms 10+ baseline MAS methods on diverse settings, indicating MAS-GPT's high effectiveness, efficiency and strong generalization ability. Code will be available at https://github.com/rui-ye/MAS-GPT.",,OpenAlex,found
Mem-pal: Towards memory-based personalized dialogue assistants for long-term user-agent interaction,Z Huang; Q Dai; G Wu; X Wu; X Li; T Ge,2026.0,Proceedings of the …,", LLM-based data synthesis pipeline that incorporates verification and refinement procedures,  resulting in a PAL- As shown in Figure 1, PAL-Set captures realistic long-term interaction",https://ojs.aaai.org/index.php/AAAI/article/view/40385,https://ojs.aaai.org/index.php/AAAI/article/view/40385/44346,6,"/scholar?cites=2581483868275645345&as_sdt=5,33&sciodt=0,33&hl=en",Mem-pal: Towards memory-based personalized dialogue assistants for long-term user-agent interaction,"With the rise of smart personal devices, service-oriented human-agent interactions have become increasingly prevalent. This trend highlights the need for personalized dialogue assistants that can understand user-specific traits to accurately interpret requirements and tailor responses to individual preferences. However, existing approaches often overlook the complexities of long-term interactions and fail to capture users’ subjective characteristics. To address these gaps, we present PAL-Bench, a new benchmark designed to evaluate the personalization capabilities of service-oriented assistants in long-term user-agent interactions. In the absence of available real-world data, we develop a multi-step LLM-based synthesis pipeline, which is further verified and refined by human annotators. This process yields PAL-Set, the first Chinese dataset comprising multi-session user logs and dialogue histories, which serves as the foundation for PAL-Bench. Furthermore, to improve personalized service-oriented interactions, we propose H2Memory, a hierarchical and heterogeneous memory framework that incorporates retrieval-augmented generation to improve personalized response generation. Comprehensive experiments on both our PAL-Bench and an external dataset demonstrate the effectiveness of the proposed memory framework.",https://doi.org/10.1609/aaai.v40i37.40385,OpenAlex,found
Discovering symbolic cognitive models from human and animal behavior,PS Castro; N Tomasev; A Anand; N Sharma,2025.0,bioRxiv,"Broadly, this work demonstrates the potential of LLM-guided program synthesis for discovering  novel models of human and animal behavior. There are exciting opportunities to apply",https://www.biorxiv.org/content/10.1101/2025.02.05.636732.abstract,https://www.biorxiv.org/content/10.1101/2025.02.05.636732.full,25,"/scholar?cites=1196905313018971467&as_sdt=5,33&sciodt=0,33&hl=en",Discovering symbolic cognitive models from human and animal behavior,"Symbolic models play a key role in cognitive science, expressing computationally precise hypotheses about how the brain implements a cognitive process. Identifying an appropriate model typically requires a great deal of effort and ingenuity on the part of a human scientist. Here, we adapt FunSearch Romera-Paredes et al. (2024), a recently developed tool that uses Large Language Models (LLMs) in an evolutionary algorithm, to automatically discover symbolic cognitive models that accurately capture human and animal behavior. We consider datasets from three species performing a classic reward-learning task that has been the focus of substantial modeling effort, and find that the discovered programs outperform state-of-the-art cognitive models for each. The discovered programs can readily be interpreted as hypotheses about human and animal cognition, instantiating interpretable symbolic learning and decision-making algorithms. Broadly, these results demonstrate the viability of using LLM-powered program synthesis to propose novel scientific hypotheses regarding mechanisms of human and animal cognition.",https://doi.org/10.1101/2025.02.05.636732,OpenAlex,found
Opening the ai black box: program synthesis via mechanistic interpretability,EJ Michaud; I Liao; V Lad; Z Liu; A Mudide,2024.0,arXiv preprint arXiv …,"We compare MIPS against program synthesis with the large language model GPT-4 Turbo,  prompted with a “chain-ofthought” approach. It begins with the user providing a task, followed",https://arxiv.org/abs/2402.05110,https://arxiv.org/pdf/2402.05110,23,"/scholar?cites=12677661013377766388&as_sdt=5,33&sciodt=0,33&hl=en",Opening the ai black box: program synthesis via mechanistic interpretability,"We present MIPS, a novel method for program synthesis based on automated mechanistic interpretability of neural networks trained to perform the desired task, auto-distilling the learned algorithm into Python code. We test MIPS on a benchmark of 62 algorithmic tasks that can be learned by an RNN and find it highly complementary to GPT-4: MIPS solves 32 of them, including 13 that are not solved by GPT-4 (which also solves 30). MIPS uses an integer autoencoder to convert the RNN into a finite state machine, then applies Boolean or integer symbolic regression to capture the learned algorithm. As opposed to large language models, this program synthesis technique makes no use of (and is therefore not limited by) human training data such as algorithms and code from GitHub. We discuss opportunities and challenges for scaling up this approach to make machine-learned models more interpretable and trustworthy.",https://doi.org/10.48550/arxiv.2402.05110,OpenAlex,found
LLM-I: LLMs are naturally interleaved multimodal creators,Z Guo; F Zhang; K Jia; T Jin,2025.0,arXiv preprint arXiv:2509.13642,"LLM or MLLM agent to intelligently orchestrate a diverse toolkit of specialized visual tools,  including online image search, diffusion-based generation, code execution, and  from LLM and",https://arxiv.org/abs/2509.13642,https://arxiv.org/pdf/2509.13642,4,"/scholar?cites=1207944012460927331&as_sdt=5,33&sciodt=0,33&hl=en",LLM-I: LLMs are naturally interleaved multimodal creators,"We propose LLM-Interleaved (LLM-I), a flexible and dynamic framework that reframes interleaved image-text generation as a tool-use problem. LLM-I is designed to overcome the ""one-tool"" bottleneck of current unified models, which are limited to synthetic imagery and struggle with tasks requiring factual grounding or programmatic precision. Our framework empowers a central LLM or MLLM agent to intelligently orchestrate a diverse toolkit of specialized visual tools, including online image search, diffusion-based generation, code execution, and image editing. The agent is trained to select and apply these tools proficiently via a Reinforcement Learning (RL) framework that features a hybrid reward system combining rule-based logic with judgments from LLM and MLLM evaluators. Trained on a diverse new dataset using four different model backbones, LLM-I demonstrates state-of-the-art performance, outperforming existing methods by a large margin across four benchmarks. We also introduce a novel test-time scaling strategy that provides further performance gains. Project Page: https://github.com/ByteDance-BandAI/LLM-I.",https://doi.org/10.48550/arxiv.2509.13642,OpenAlex,found
Agentrewardbench: Evaluating automatic evaluations of web agent trajectories,; A Zambrano; K Stańczak; P Shaw; CJ Pal,2025.0,arXiv preprint arXiv …,"BENCH, the first benchmark to assess the effectiveness of LLM judges for evaluating web  agents.  Using our benchmark, we evaluate 12 LLM judges and find that no single LLM excels",https://arxiv.org/abs/2504.08942,https://arxiv.org/pdf/2504.08942,24,"/scholar?cites=18439023122215294338&as_sdt=5,33&sciodt=0,33&hl=en",Agentrewardbench: Evaluating automatic evaluations of web agent trajectories,"Web agents enable users to perform tasks on web browsers through natural language interaction. Evaluating web agents trajectories is an important problem, since it helps us determine whether the agent successfully completed the tasks. Rule-based methods are widely used for this purpose, but they are challenging to extend to new tasks and may not always recognize successful trajectories. We may achieve higher accuracy through human evaluation, but the process would be substantially slower and more expensive. Automatic evaluations with LLMs may avoid the challenges of designing new rules and manually annotating trajectories, enabling faster and cost-effective evaluation. However, it is unclear how effective they are at evaluating web agents. To this end, we propose AgentRewardBench, the first benchmark to assess the effectiveness of LLM judges for evaluating web agents. AgentRewardBench contains 1302 trajectories across 5 benchmarks and 4 LLMs. Each trajectory in AgentRewardBench is reviewed by an expert, who answers questions pertaining to the success, side effects, and repetitiveness of the agent. Using our benchmark, we evaluate 12 LLM judges and find that no single LLM excels across all benchmarks. We also find that the rule-based evaluation used by common benchmarks tends to underreport the success rate of web agents, highlighting a key weakness of rule-based evaluation and the need to develop more flexible automatic evaluations. We release the benchmark at: https://agent-reward-bench.github.io",https://doi.org/10.48550/arxiv.2504.08942,OpenAlex,found
Dart-llm: Dependency-aware multi-robot task decomposition and execution using large language models,Y Wang; R Xiao; JYL Kasahara; R Yajima,2024.0,arXiv preprint arXiv …,"While the SMART-LLM baseline achieved reasonable SR scores with DeepSeek-r1, its low   applications where code execution is essential. Overall, the DART-LLM system showed",https://arxiv.org/abs/2411.09022,https://arxiv.org/pdf/2411.09022,32,"/scholar?cites=14452034518572987856&as_sdt=5,33&sciodt=0,33&hl=en",Dart-llm: Dependency-aware multi-robot task decomposition and execution using large language models,"Large Language Models (LLMs) have demonstrated significant reasoning capabilities in robotic systems. However, their deployment in multi-robot systems remains fragmented and struggles to handle complex task dependencies and parallel execution. This study introduces the DART-LLM (Dependency-Aware Multi-Robot Task Decomposition and Execution using Large Language Models) system, designed to address these challenges. DART-LLM utilizes LLMs to parse natural language instructions, decomposing them into multiple subtasks with dependencies to establish complex task sequences, thereby enhancing efficient coordination and parallel execution in multi-robot systems. The system includes the QA LLM module, Breakdown Function modules, Actuation module, and a Vision-Language Model (VLM)-based object detection module, enabling task decomposition and execution from natural language instructions to robotic actions. Experimental results demonstrate that DART-LLM excels in handling long-horizon tasks and collaborative tasks with complex dependencies. Even when using smaller models like Llama 3.1 8B, the system achieves good performance, highlighting DART-LLM's robustness in terms of model size. Please refer to the project website \url{https://wyd0817.github.io/project-dart-llm/} for videos and code.",https://doi.org/10.48550/arxiv.2411.09022,OpenAlex,found
Agentic framework for programmatic crystal structure generation using a fine-tuned worker–supervisor large language model,V Baibakova; A Serov,2026.0,Energy and AI,into valid crystallographic structures using a compact LLM fine-tuned with low-rank  the  LLM’s capacity for crystallographic inference. The supervisor Claude LLM evaluates the outputs,https://www.sciencedirect.com/science/article/pii/S2666546826000364,https://www.sciencedirect.com/science/article/pii/S2666546826000364,0,,Agentic framework for programmatic crystal structure generation using a fine-tuned worker–supervisor large language model,"Platinum group metals (PGMs) underpin many catalytic technologies but face severe supply constraints, motivating the search for alternative materials and computational methods to accelerate discovery. While atomistic simulation tools such as Pymatgen and ASE have streamlined structure manipulation, they require detailed inputs, limiting accessibility for experimentalists and slowing early-stage exploration. Here, we present an AI-driven agentic framework that orchestrates worker–supervisor large language models (LLMs). The worker translates natural-language prompts of varying abstraction into valid crystallographic structures using a compact LLM fine-tuned with low-rank adaptation on a curated text–code–CIF dataset, emphasizing energy-efficient training. Benchmarking against the baseline CodeGen-350M-mono model shows that fine-tuning reduces hallucination rates from 100% to as low as 5% and improves structural match accuracy to up to 82% for fully specified inputs. Accuracy declines with decreasing prompt detail but remains nontrivial even when only stoichiometry and space group are provided, underscoring the LLM’s capacity for crystallographic inference. The supervisor Claude LLM evaluates the outputs and triggers iterative refinement through the worker’s built-in structure manipulation capabilities (e.g., supercell scaling, strain, vacancy, and substitution operations). We further demonstrate use cases for technologically relevant catalysts, including IrO 2 , pyrochlore Pb 2 Ir 2 O 7 , Ni 2 FeO 4 , and Ni 3 Mo , where the framework generates physically consistent structures that can be refined via geometry optimization. This work introduces a low-energy, language-driven pathway for integrating human and machine intelligence in materials design, paving the way for AI-assisted synthesis planning and high-throughput screening of complex oxides. • Compact AI agentic framework for crystal structure generation : a fine-tuned 350M-parameter worker model (CodeGen) and large supervisor model (Claude) successfully translate natural language into programmatic Pymatgen code, enabling usable crystal structures without billion-scale LLMs. • Energy-efficient and responsible AI : training and inference use orders of magnitude fewer resources than large foundation models, aligning with sustainable AI practices while retaining meaningful crystallographic reasoning. • Programmatic rather than file-based generation : the agent outputs Pymatgen code instead of full CIFs, making results compact, interpretable, and easily verified or manipulated by researchers. • Strong performance gains from fine-tuning : hallucination rates decreased from 100% in the baseline to as low as 5%, with structural match accuracy up to 82% for fully specified prompts. • Flexible handling of prompt abstraction : the model accommodates a spectrum of descriptions, from fully detailed crystallographic parameters to minimal inputs (stoichiometry + space group), demonstrating potential for both experts and non-experts. • Practical utility for catalysis : applied to benchmark noble-metal and earth-abundant catalysts (IrO 2 , Pb 2 Ir 2 O 7 , Ni 2 FeO 4 , Ni 3 Mo), the agent generated physically consistent structures suitable for iterative refinement. • Built-in structure manipulation capabilities : the agent can perform supercell scaling, strain application, vacancy creation, and substitution operations directly through natural language commands. • Outlook for integration : this work paves the way for multimodal AI agents that couple text-driven generation with simulation, property prediction, and closed-loop experimental design.",https://doi.org/10.1016/j.egyai.2026.100710,OpenAlex,found
On the tool manipulation capability of open-source large language models,Q Xu; F Hong; B Li; C Hu; Z Chen; J Zhang,2023.0,arXiv preprint arXiv …,"Our work establishes a strong connection to the LLM-driven program synthesis. In  contrast to the conventional rule-based code generation in popular compilation frameworks [35],",https://arxiv.org/abs/2305.16504,https://arxiv.org/pdf/2305.16504,160,"/scholar?cites=11305894605163005023&as_sdt=5,33&sciodt=0,33&hl=en",On the tool manipulation capability of open-source large language models,"Recent studies on software tool manipulation with large language models (LLMs) mostly rely on closed model APIs. The industrial adoption of these models is substantially constrained due to the security and robustness risks in exposing information to closed LLM API services. In this paper, we ask can we enhance open-source LLMs to be competitive to leading closed LLM APIs in tool manipulation, with practical amount of human supervision. By analyzing common tool manipulation failures, we first demonstrate that open-source LLMs may require training with usage examples, in-context demonstration and generation style regulation to resolve failures. These insights motivate us to revisit classical methods in LLM literature, and demonstrate that we can adapt them as model alignment with programmatic data generation, system prompts and in-context demonstration retrievers to enhance open-source LLMs for tool manipulation. To evaluate these techniques, we create the ToolBench, a tool manipulation benchmark consisting of diverse software tools for real-world tasks. We demonstrate that our techniques can boost leading open-source LLMs by up to 90% success rate, showing capabilities competitive to OpenAI GPT-4 in 4 out of 8 ToolBench tasks. We show that such enhancement typically requires about one developer day to curate data for each tool, rendering a recipe with practical amount of human supervision.",https://doi.org/10.48550/arxiv.2305.16504,OpenAlex,found
ChatGPT's scorecard after the performance in a series of tests conducted at the multi-country level: A pattern of responses of generative artificial intelligence or large …,M Bhattacharya; S Pal; S Chatterjee,2024.0,Current Research in …,"Recently, researchers have shown concern about the ChatGPT-derived answers. Here, we  conducted a series of tests using ChatGPT by individual researcher at multi-country level to",https://www.sciencedirect.com/science/article/pii/S2590262824000200,https://www.sciencedirect.com/science/article/pii/S2590262824000200,9,"/scholar?cites=4093299383290430914&as_sdt=5,33&sciodt=0,33&hl=en",ChatGPT's scorecard after the performance in a series of tests conducted at the multi-country level: A pattern of responses of generative artificial intelligence or large …,,,,skipped
Lilo: Learning interpretable libraries by compressing and documenting code,G Grand; L Wong; M Bowers; TX Olausson,2023.0,arXiv preprint arXiv …,"LILO combines LLM-guided program synthesis with recent algorithmic advances in  We  evaluate LILO on three inductive program synthesis benchmarks for string editing, scene",https://arxiv.org/abs/2310.19791,https://arxiv.org/pdf/2310.19791,30,"/scholar?cites=13932515265575934055&as_sdt=5,33&sciodt=0,33&hl=en",Lilo: Learning interpretable libraries by compressing and documenting code,"While large language models (LLMs) now excel at code generation, a key aspect of software development is the art of refactoring: consolidating code into libraries of reusable and readable programs. In this paper, we introduce LILO, a neurosymbolic framework that iteratively synthesizes, compresses, and documents code to build libraries tailored to particular problem domains. LILO combines LLM-guided program synthesis with recent algorithmic advances in automated refactoring from Stitch: a symbolic compression system that efficiently identifies optimal lambda abstractions across large code corpora. To make these abstractions interpretable, we introduce an auto-documentation (AutoDoc) procedure that infers natural language names and docstrings based on contextual examples of usage. In addition to improving human readability, we find that AutoDoc boosts performance by helping LILO's synthesizer to interpret and deploy learned abstractions. We evaluate LILO on three inductive program synthesis benchmarks for string editing, scene reasoning, and graphics composition. Compared to existing neural and symbolic methods - including the state-of-the-art library learning algorithm DreamCoder - LILO solves more complex tasks and learns richer libraries that are grounded in linguistic knowledge.",https://doi.org/10.48550/arxiv.2310.19791,OpenAlex,found
